unix_epoch_in_miliseconds,timezone_at_sync,bbi
1636979372305,-8,909
1636979373214,-8,871
1636979374085,-8,868
1636979374953,-8,893
1636979375846,-8,875
1636979377552,-8,874
1636979378426,-8,869
1636979379295,-8,861
1636979380156,-8,844
1636979382001,-8,809
1636979382810,-8,804
1636979383614,-8,805
1636979384419,-8,807
1636979385226,-8,813
1636979386043,-8,821
1636979386864,-8,828
1636979387692,-8,835
1636979388527,-8,840
1636979389367,-8,844
1636979390899,-8,818
1636979391717,-8,843
1636979392560,-8,830
1636979393392,-8,826
1636979394218,-8,831
1636979395049,-8,854
1636979395903,-8,822
1636979396725,-8,812
1636979397541,-8,809
1636979398350,-8,843
1636979399193,-8,835
1636979400028,-8,853
1636979400881,-8,835
1636979402718,-8,870
1636979403588,-8,878
1636979404466,-8,869
1636979405335,-8,834
1636979406169,-8,857
1636979407029,-8,853
1636979407882,-8,841
1636979408723,-8,851
1636979409574,-8,833
1636979410407,-8,855
1636979411911,-8,820
1636979412731,-8,851
1636979413582,-8,821
1636979414405,-8,813
1636979415218,-8,815
1636979416033,-8,841
1636979416874,-8,824
1636979417698,-8,813
1636979418514,-8,814
1636979419328,-8,808
1636979420136,-8,795
1636979420931,-8,797
1636979421728,-8,808
1636979422538,-8,808
1636979423346,-8,835
1636979424181,-8,832
1636979425013,-8,831
1636979425844,-8,859
1636979427704,-8,846
1636979428550,-8,841
1636979429391,-8,838
1636979430229,-8,849
1636979431078,-8,823
1636979432531,-8,830
1636979433361,-8,830
1636979434191,-8,816
1636979436013,-8,825
1636979436838,-8,821
1636979437659,-8,820
1636979438479,-8,813
1636979439292,-8,848
1636979440141,-8,827
1636979440968,-8,839
1636979441807,-8,840
1636979442647,-8,830
1636979443477,-8,854
1636979445006,-8,840
1636979445846,-8,822
1636979446668,-8,832
1636979447503,-8,837
1636979448340,-8,820
1636979449160,-8,843
1636979450003,-8,822
1636979450825,-8,827
1636979451655,-8,827
1636979452482,-8,831
1636979453313,-8,803
1636979454116,-8,818
1636979454934,-8,818
1636979455757,-8,783
1636979456540,-8,811
1636979457351,-8,811
1636979458162,-8,826
1636979458988,-8,806
1636979460796,-8,826
1636979461622,-8,835
1636979462457,-8,823
1636979463280,-8,815
1636979464095,-8,818
1636979465571,-8,803
1636979466374,-8,827
1636979467201,-8,825
1636979469030,-8,812
1636979469842,-8,806
1636979470648,-8,820
1636979471468,-8,814
1636979472282,-8,809
1636979473093,-8,801
1636979473894,-8,802
1636979474696,-8,799
1636979475495,-8,802
1636979476297,-8,793
1636979477094,-8,812
1636979477906,-8,813
1636979478719,-8,817
1636979479536,-8,832
1636979480368,-8,850
1636979481906,-8,816
1636979482722,-8,867
1636979483589,-8,845
1636979484440,-8,832
1636979485272,-8,817
1636979486089,-8,818
1636979486907,-8,828
1636979487735,-8,842
1636979488578,-8,826
1636979489404,-8,844
1636979490248,-8,850
1636979491098,-8,869
1636979491967,-8,830
1636979492800,-8,852
1636979493652,-8,822
1636979494474,-8,833
1636979495307,-8,817
1636979496124,-8,836
1636979497963,-8,851
1636979498814,-8,859
1636979499673,-8,856
1636979500529,-8,873
1636979501402,-8,892
1636979503067,-8,908
1636979503975,-8,882
1636979504857,-8,890
1636979506522,-8,874
1636979507396,-8,837
1636979508233,-8,816
1636979509049,-8,812
1636979510864,-8,808
1636979511672,-8,808
1636979512480,-8,810
1636979513290,-8,816
1636979514106,-8,823
1636979514931,-8,833
1636979515764,-8,844
1636979516608,-8,878
1636979517486,-8,904
1636979518390,-8,839
1636979519993,-8,848
1636979520841,-8,858
1636979521699,-8,843
1636979522546,-8,854
1636979523400,-8,866
1636979524266,-8,878
1636979525144,-8,863
1636979526007,-8,844
1636979526852,-8,868
1636979527720,-8,873
1636979528593,-8,865
1636979529458,-8,848
1636979530306,-8,849
1636979531158,-8,868
1636979532026,-8,821
1636979532847,-8,833
1636979533680,-8,845
1636979534525,-8,820
1636979535348,-8,812
1636979536160,-8,811
1636979536971,-8,813
1636979537784,-8,812
1636979538596,-8,826
1636979539423,-8,797
1636979540220,-8,808
1636979541028,-8,803
1636979541831,-8,781
1636979542612,-8,797
1636979543414,-8,800
1636979544214,-8,803
1636979545017,-8,817
1636979545834,-8,821
1636979546655,-8,816
1636979548328,-8,833
1636979549161,-8,852
1636979550013,-8,823
1636979550836,-8,823
1636979551662,-8,832
1636979552494,-8,843
1636979553337,-8,819
1636979554156,-8,853
1636979555009,-8,836
1636979556846,-8,862
1636979557708,-8,827
1636979558535,-8,864
1636979559399,-8,830
1636979560229,-8,863
1636979561094,-8,816
1636979561910,-8,846
1636979562756,-8,835
1636979563591,-8,813
1636979564404,-8,814
1636979565890,-8,828
1636979566718,-8,820
1636979567538,-8,825
1636979568366,-8,840
1636979569206,-8,822
1636979570028,-8,812
1636979570840,-8,817
1636979571657,-8,858
1636979572517,-8,821
1636979573338,-8,820
1636979574158,-8,819
1636979574977,-8,829
1636979575806,-8,815
1636979576625,-8,817
1636979577442,-8,834
1636979578276,-8,819
1636979579095,-8,850
1636979579945,-8,832
1636979581780,-8,844
1636979582624,-8,845
1636979583469,-8,832
1636979584301,-8,854
1636979585155,-8,820
1636979586800,-8,806
1636979587606,-8,824
1636979588430,-8,826
1636979589256,-8,828
1636979590088,-8,816
1636979590904,-8,840
1636979591744,-8,853
1636979592597,-8,869
1636979593466,-8,823
1636979594974,-8,866
1636979595840,-8,814
1636979596654,-8,854
1636979597511,-8,837
1636979598348,-8,832
1636979599180,-8,850
1636979600030,-8,820
1636979600850,-8,815
1636979601666,-8,810
1636979602476,-8,809
1636979603285,-8,811
1636979604096,-8,844
1636979604940,-8,807
1636979606750,-8,820
1636979607570,-8,813
1636979608383,-8,808
1636979609191,-8,797
1636979609988,-8,832
1636979611549,-8,862
1636979615022,-8,854
1636979615876,-8,877
1636979616753,-8,893
1636979617646,-8,876
1636979618522,-8,852
1636979620044,-8,831
1636979620875,-8,835
1636979621710,-8,843
1636979622554,-8,860
1636979623414,-8,902
1636979624316,-8,908
1636979625224,-8,869
1636979626093,-8,870
1636979627965,-8,879
1636979628844,-8,873
1636979629717,-8,850
1636979630567,-8,869
1636979631436,-8,879
1636979632995,-8,850
1636979633845,-8,861
1636979634706,-8,833
1636979635540,-8,864
1636979636404,-8,864
1636979637268,-8,850
1636979638118,-8,838
1636979638956,-8,840
1636979639799,-8,833
1636979640632,-8,837
1636979641469,-8,802
1636979642271,-8,820
1636979643091,-8,812
1636979644905,-8,813
1636979645718,-8,809
1636979646527,-8,822
1636979647349,-8,812
1636979648161,-8,813
1636979648978,-8,808
1636979649786,-8,805
1636979650591,-8,807
1636979651398,-8,817
1636979652215,-8,808
1636979653026,-8,816
1636979653842,-8,830
1636979654672,-8,830
1636979655502,-8,818
1636979656320,-8,833
1636979657154,-8,820
1636979657974,-8,792
1636979658766,-8,771
1636979659537,-8,757
1636979660294,-8,780
1636979661076,-8,758
1636979661834,-8,802
1636979662636,-8,812
1636979663448,-8,890
1636979664338,-8,965
1636979666612,-8,824
1636979669813,-8,841
1636979670654,-8,843
1636979671497,-8,843
1636979672340,-8,841
1636979673181,-8,841
1636979674026,-8,840
1636979674866,-8,843
1636979675709,-8,850
1636979676559,-8,857
1636979677416,-8,862
1636979678995,-8,849
1636979679844,-8,847
1636979680691,-8,848
1636979681541,-8,851
1636979682460,-8,837
1636979683297,-8,829
1636979684126,-8,836
1636979684962,-8,820
1636979686783,-8,811
1636979687594,-8,832
1636979688426,-8,854
1636979689280,-8,875
1636979690155,-8,861
1636979691019,-8,877
1636979691896,-8,871
1636979692767,-8,850
1636979693617,-8,856
1636979694473,-8,826
1636979696008,-8,829
1636979696837,-8,848
1636979697685,-8,845
1636979698534,-8,850
1636979699384,-8,835
1636979700219,-8,829
1636979701048,-8,862
1636979701910,-8,816
1636979702728,-8,830
1636979703558,-8,823
1636979704381,-8,816
1636979705197,-8,826
1636979706023,-8,843
1636979707871,-8,841
1636979708712,-8,866
1636979709578,-8,867
1636979710445,-8,857
1636979711302,-8,864
1636979712908,-8,871
1636979713779,-8,860
1636979714639,-8,874
1636979715514,-8,880
1636979716394,-8,863
1636979717257,-8,875
1636979718132,-8,879
1636979719011,-8,867
1636979719881,-8,845
1636979720726,-8,862
1636979721588,-8,842
1636979722430,-8,848
1636979723278,-8,825
1636979725106,-8,832
1636979725938,-8,831
1636979726769,-8,821
1636979727590,-8,816
1636979728406,-8,827
1636979729925,-8,857
1636979730782,-8,874
1636979731656,-8,874
1636979732531,-8,853
1636979733384,-8,833
1636979734217,-8,849
1636979735066,-8,844
1636979735910,-8,829
1636979736744,-8,840
1636979737584,-8,830
1636979738414,-8,841
1636979739255,-8,827
1636979740082,-8,814
1636979741898,-8,822
1636979742720,-8,841
1636979743561,-8,844
1636979744405,-8,816
1636979745221,-8,819
1636979746043,-8,819
1636979746862,-8,804
1636979747666,-8,805
1636979748471,-8,807
1636979749278,-8,812
1636979750092,-8,804
1636979750896,-8,792
1636979751688,-8,791
1636979752479,-8,802
1636979753281,-8,803
1636979754087,-8,815
1636979754902,-8,819
1636979755721,-8,817
1636979756538,-8,866
1636979757404,-8,875
1636979759031,-8,871
1636979759902,-8,863
1636979760765,-8,829
1636979761596,-8,818
1636979762414,-8,824
1636979763238,-8,839
1636979764077,-8,822
1636979764899,-8,809
1636979765710,-8,818
1636979766528,-8,816
1636979767344,-8,860
1636979768204,-8,821
1636979769025,-8,855
1636979770881,-8,847
1636979771728,-8,868
1636979772596,-8,821
1636979773417,-8,871
1636979774288,-8,861
1636979775151,-8,825
1636979775976,-8,854
1636979776830,-8,829
1636979777659,-8,860
1636979778519,-8,817
1636979779976,-8,812
1636979780788,-8,812
1636979781600,-8,813
1636979782416,-8,832
1636979783248,-8,845
1636979784093,-8,818
1636979784911,-8,841
1636979785752,-8,845
1636979786600,-8,854
1636979787454,-8,831
1636979788285,-8,814
1636979789099,-8,847
1636979789946,-8,833
1636979790781,-8,833
1636979791614,-8,839
1636979792453,-8,831
1636979793284,-8,835
1636979794119,-8,844
1636979795965,-8,813
1636979796778,-8,822
1636979797600,-8,845
1636979798445,-8,834
1636979799279,-8,815
1636979800097,-8,823
1636979800920,-8,841
1636979801761,-8,831
1636979802592,-8,815
1636979803407,-8,833
1636979804935,-8,844
1636979805779,-8,825
1636979806604,-8,857
1636979807465,-8,823
1636979808288,-8,816
1636979809104,-8,825
1636979809929,-8,826
1636979810755,-8,829
1636979811586,-8,816
1636979812402,-8,818
1636979813220,-8,816
1636979814036,-8,852
1636979814888,-8,814
1636979816705,-8,825
1636979817530,-8,823
1636979818353,-8,814
1636979819167,-8,805
1636979819972,-8,812
1636979821431,-8,843
1636979822274,-8,853
1636979823127,-8,843
1636979824972,-8,858
1636979825830,-8,839
1636979826669,-8,864
1636979827533,-8,817
1636979828350,-8,823
1636979829843,-8,813
1636979830656,-8,822
1636979831478,-8,851
1636979832331,-8,823
1636979833154,-8,816
1636979833970,-8,818
1636979834788,-8,842
1636979835630,-8,832
1636979836468,-8,830
1636979837298,-8,857
1636979838155,-8,862
1636979839017,-8,828
1636979839845,-8,833
1636979841679,-8,845
1636979842524,-8,837
1636979843361,-8,825
1636979844186,-8,823
1636979845009,-8,832
1636979845844,-8,854
1636979846698,-8,853
1636979847551,-8,854
1636979848405,-8,876
1636979849281,-8,878
1636979850899,-8,843
1636979851742,-8,853
1636979852595,-8,844
1636979853443,-8,837
1636979854280,-8,861
1636979855141,-8,859
1636979856000,-8,848
1636979856848,-8,825
1636979858676,-8,852
1636979859528,-8,830
1636979860358,-8,823
1636979861181,-8,817
1636979861998,-8,842
1636979863660,-8,856
1636979864516,-8,816
1636979865332,-8,827
1636979866159,-8,842
1636979867005,-8,825
1636979867830,-8,789
1636979868619,-8,800
1636979869419,-8,805
1636979870224,-8,807
1636979871032,-8,808
1636979871840,-8,818
1636979872658,-8,840
1636979873498,-8,843
1636979874341,-8,817
1636979875843,-8,818
1636979876661,-8,812
1636979877473,-8,813
1636979878289,-8,811
1636979879100,-8,812
1636979879912,-8,812
1636979880724,-8,814
1636979881538,-8,840
1636979882380,-8,832
1636979883212,-8,819
1636979884031,-8,821
1636979884852,-8,832
1636979885684,-8,820
1636979886505,-8,829
1636979887334,-8,821
1636979888155,-8,811
1636979888966,-8,798
1636979889764,-8,796
1636979890564,-8,802
1636979891366,-8,829
1636979892195,-8,816
1636979893011,-8,833
1636979893844,-8,832
1636979895676,-8,858
1636979896534,-8,844
1636979897378,-8,847
1636979898225,-8,860
1636979899085,-8,824
1636979899911,-8,823
1636979900734,-8,857
1636979901591,-8,837
1636979902428,-8,851
1636979903279,-8,826
1636979904107,-8,857
1636979904964,-8,821
1636979905785,-8,816
1636979906601,-8,813
1636979907414,-8,829
1636979908906,-8,807
1636979909713,-8,815
1636979910528,-8,814
1636979912154,-8,814
1636979912968,-8,821
1636979913789,-8,840
1636979914629,-8,829
1636979915462,-8,818
1636979916280,-8,831
1636979917111,-8,827
1636979917938,-8,817
1636979918755,-8,819
1636979919575,-8,827
1636979920402,-8,816
1636979921218,-8,821
1636979922039,-8,857
1636979922896,-8,845
1636979924746,-8,858
1636979925604,-8,863
1636979926467,-8,841
1636979927308,-8,833
1636979928141,-8,844
1636979929786,-8,853
1636979930639,-8,839
1636979931478,-8,822
1636979932300,-8,808
1636979933110,-8,800
1636979933910,-8,797
1636979934707,-8,802
1636979935509,-8,811
1636979936320,-8,821
1636979937143,-8,829
1636979937972,-8,837
1636979938809,-8,843
1636979939652,-8,845
1636979940497,-8,842
1636979942028,-8,836
1636979942864,-8,841
1636979943705,-8,827
1636979945331,-8,814
1636979946145,-8,740
1636979946885,-8,852
1636979947741,-8,791
1636979948532,-8,838
1636979949370,-8,818
1636979950188,-8,848
1636979951036,-8,895
1636979952931,-8,899
1636979953830,-8,891
1636979954721,-8,905
1636979955626,-8,893
1636979956519,-8,875
1636979960906,-8,876
1636979961782,-8,876
1636979962658,-8,875
1636979963533,-8,872
1636979964405,-8,861
1636979965889,-8,821
1636979966710,-8,867
1636979967577,-8,883
1636979968462,-8,898
1636979969360,-8,912
1636979970272,-8,931
1636979971203,-8,941
1636979972144,-8,923
1636979974070,-8,892
1636979974962,-8,877
1636979975839,-8,877
1636979976716,-8,877
1636979977593,-8,872
1636979979199,-8,828
1636979980027,-8,809
1636979980836,-8,804
1636979981643,-8,813
1636979982456,-8,821
1636979983277,-8,813
1636979984090,-8,806
1636979984896,-8,809
1636979986506,-8,748
1636979987254,-8,712
1636979987966,-8,739
1636979988705,-8,762
1636979989471,-8,807
1636979990278,-8,717
1636979990995,-8,750
1636979991745,-8,823
1636979992568,-8,837
1636979993407,-8,831
1636979994238,-8,880
1636979995118,-8,856
1636979995974,-8,784
1636979996758,-8,809
1636979997570,-8,836
1636979998406,-8,882
1636979999288,-8,936
1636980000224,-8,828
1636980001052,-8,822
1636980002878,-8,864
1636980003742,-8,809
1636980004551,-8,779
1636980005330,-8,894
1636980006224,-8,800
1636980007025,-8,703
1636980007728,-8,679
1636980008407,-8,667
1636980009074,-8,619
1636980009693,-8,638
1636980010781,-8,750
1636980011531,-8,784
1636980012315,-8,756
1636980013598,-8,705
1636980014303,-8,744
1636980015047,-8,704
1636980015751,-8,695
1636980016447,-8,699
1636980017146,-8,715
1636980017861,-8,693
1636980018554,-8,684
1636980019238,-8,692
1636980020188,-8,698
1636980020886,-8,694
1636980021580,-8,700
1636980022280,-8,718
1636980024001,-8,723
1636980024724,-8,734
1636980025458,-8,747
1636980026205,-8,766
1636980026971,-8,775
1636980028277,-8,735
1636980029012,-8,778
1636980029790,-8,842
1636980031654,-8,872
1636980032953,-8,913
1636980033866,-8,923
1636980034789,-8,922
1636980035711,-8,896
1636980036607,-8,937
1636980037547,-8,929
1636980038476,-8,936
1636980039412,-8,918
1636980040330,-8,885
1636980041215,-8,860
1636980042078,-8,862
1636980042940,-8,902
1636980043842,-8,854
1636980044696,-8,864
1636980045560,-8,875
1636980047055,-8,870
1636980047925,-8,877
1636980048802,-8,879
1636980050685,-8,879
1636980051564,-8,882
1636980052446,-8,912
1636980053358,-8,931
1636980054289,-8,1021
1636980055358,-8,938
1636980056296,-8,904
1636980057200,-8,835
1636980058035,-8,903
1636980060842,-8,878
1636980061720,-8,873
1636980062593,-8,863
1636980063456,-8,849
1636980064305,-8,834
1636980065142,-8,856
1636980065998,-8,873
1636980068120,-8,844
1636980068964,-8,907
1636980069871,-8,949
1636980070820,-8,1046
1636980071866,-8,1027
1636980073330,-8,910
1636980074240,-8,905
1636980075145,-8,908
1636980076053,-8,914
1636980076967,-8,921
1636980078891,-8,927
1636980079818,-8,935
1636980080874,-8,875
1636980081749,-8,941
1636980082690,-8,904
1636980083594,-8,886
1636980085392,-8,960
1636980086352,-8,898
1636980087250,-8,979
1636980089024,-8,948
1636980089972,-8,943
1636980090915,-8,904
1636980091819,-8,858
1636980093680,-8,850
1636980094530,-8,844
1636980095374,-8,840
1636980096214,-8,838
1636980097052,-8,825
1636980097880,-8,826
1636980098706,-8,875
1636980099581,-8,876
1636980100457,-8,896
1636980101353,-8,935
1636980103129,-8,843
1636980103972,-8,819
1636980104791,-8,840
1636980105635,-8,875
1636980106510,-8,899
1636980107409,-8,927
1636980108336,-8,904
1636980109240,-8,892
1636980110133,-8,925
1636980111058,-8,973
1636980112031,-8,973
1636980113004,-8,903
1636980113907,-8,876
1636980115786,-8,862
1636980116648,-8,852
1636980117500,-8,846
1636980118346,-8,849
1636980119195,-8,875
1636980120075,-8,895
1636980120970,-8,907
1636980121877,-8,1019
1636980122896,-8,948
1636980123844,-8,900
1636980124747,-8,903
1636980125650,-8,909
1636980126559,-8,915
1636980127474,-8,918
1636980128392,-8,920
1636980129510,-8,953
1636980130463,-8,926
1636980131389,-8,974
1636980132363,-8,944
1636980134128,-8,921
1636980135049,-8,930
1636980135979,-8,987
1636980137969,-8,943
1636980138912,-8,1001
1636980139913,-8,1062
1636980140975,-8,1025
1636980142000,-8,914
1636980142916,-8,906
1636980143822,-8,940
1636980144762,-8,927
1636980145689,-8,918
1636980146607,-8,915
1636980148379,-8,916
1636980149295,-8,911
1636980150206,-8,904
1636980151113,-8,911
1636980152024,-8,909
1636980152933,-8,895
1636980153828,-8,858
1636980154686,-8,857
1636980155545,-8,857
1636980156402,-8,856
1636980157258,-8,862
1636980158120,-8,883
1636980159003,-8,899
1636980160905,-8,931
1636980161836,-8,1093
1636980162929,-8,1126
1636980164055,-8,1105
1636980165160,-8,1046
1636980167027,-8,867
1636980167894,-8,895
1636980168789,-8,936
1636980170726,-8,928
1636980171654,-8,874
1636980172528,-8,902
1636980173430,-8,906
1636980174336,-8,884
1636980175993,-8,922
1636980176915,-8,929
1636980177844,-8,886
1636980179733,-8,939
1636980180672,-8,978
1636980181650,-8,902
1636980182552,-8,939
1636980183491,-8,964
1636980185243,-8,923
1636980186166,-8,892
1636980187058,-8,908
1636980188966,-8,834
1636980189800,-8,901
1636980190701,-8,895
1636980191596,-8,878
1636980192474,-8,862
1636980194051,-8,872
1636980194923,-8,872
1636980195795,-8,930
1636980197727,-8,969
1636980198696,-8,997
1636980199693,-8,913
1636980200606,-8,995
1636980201601,-8,989
1636980202593,-8,937
1636980203530,-8,899
1636980204429,-8,954
1636980205383,-8,939
1636980206322,-8,932
1636980207993,-8,890
1636980208883,-8,877
1636980209760,-8,855
1636980210619,-8,831
1636980211450,-8,838
1636980212288,-8,846
1636980213134,-8,857
1636980213991,-8,865
1636980215858,-8,890
1636980216748,-8,945
1636980217693,-8,974
1636980218667,-8,997
1636980219664,-8,967
1636980220633,-8,957
1636980221590,-8,942
1636980222532,-8,922
1636980223454,-8,909
1636980224363,-8,898
1636980225978,-8,845
1636980226823,-8,854
1636980227677,-8,879
1636980228561,-8,911
1636980229472,-8,925
1636980230397,-8,939
1636980231336,-8,930
1636980232266,-8,891
1636980233161,-8,853
1636980234014,-8,845
1636980234859,-8,847
1636980235706,-8,850
1636980236556,-8,863
1636980238302,-8,940
1636980239242,-8,992
1636980242432,-8,1074
1636980243540,-8,942
1636980244482,-8,929
1636980245411,-8,922
1636980246333,-8,916
1636980248110,-8,922
1636980249032,-8,916
1636980249948,-8,918
1636980251861,-8,915
1636980252776,-8,916
1636980253692,-8,919
1636980254611,-8,906
1636980255517,-8,890
1636980257099,-8,860
1636980257959,-8,917
1636980258876,-8,943
1636980260822,-8,976
1636980261798,-8,1076
1636980262874,-8,1126
1636980264000,-8,1044
1636980265044,-8,920
1636980266046,-8,874
1636980266920,-8,899
1636980267819,-8,902
1636980268721,-8,884
1636980269605,-8,890
1636980270498,-8,879
1636980271377,-8,881
1636980272258,-8,881
1636980273139,-8,851
1636980274992,-8,834
1636980275826,-8,833
1636980276659,-8,841
1636980277500,-8,847
1636980278347,-8,857
1636980279959,-8,897
1636980280856,-8,910
1636980281766,-8,957
1636980283725,-8,937
1636980284662,-8,930
1636980285592,-8,921
1636980286513,-8,887
1636980287400,-8,854
1636980288957,-8,857
1636980289814,-8,866
1636980290680,-8,872
1636980291554,-8,878
1636980292432,-8,886
1636980293318,-8,906
1636980294224,-8,943
1636980295167,-8,924
1636980296094,-8,936
1636980297030,-8,945
1636980297975,-8,925
1636980298900,-8,880
1636980299780,-8,870
1636980300651,-8,863
1636980301514,-8,864
1636980302378,-8,884
1636980303262,-8,927
1636980304189,-8,929
1636980305120,-8,928
1636980306048,-8,924
1636980306972,-8,922
1636980307894,-8,919
1636980308813,-8,915
1636980310730,-8,900
1636980311630,-8,876
1636980312506,-8,823
1636980313329,-8,795
1636980314124,-8,799
1636980314925,-8,833
1636980315758,-8,873
1636980316631,-8,927
1636980317558,-8,963
1636980319741,-8,1109
1636980320850,-8,980
1636980321830,-8,915
1636980322745,-8,907
1636980323652,-8,929
1636980325347,-8,933
1636980326280,-8,949
1636980327229,-8,919
1636980328149,-8,905
1636980329054,-8,882
1636980329936,-8,918
1636980330854,-8,871
1636980331725,-8,878
1636980333608,-8,918
1636980334526,-8,908
1636980335434,-8,895
1636980336329,-8,886
1636980337215,-8,902
1636980338942,-8,902
1636980339844,-8,917
1636980340761,-8,951
1636980342717,-8,905
1636980343622,-8,911
1636980344533,-8,925
1636980345458,-8,913
1636980346371,-8,917
1636980348058,-8,921
1636980348979,-8,885
1636980349864,-8,867
1636980351731,-8,925
1636980352656,-8,932
1636980353588,-8,924
1636980354512,-8,902
1636980355414,-8,913
1636980357164,-8,890
1636980358054,-8,898
1636980358952,-8,896
1636980360850,-8,866
1636980361716,-8,883
1636980362599,-8,888
1636980363487,-8,878
1636980364365,-8,873
1636980366041,-8,872
1636980366913,-8,874
1636980367787,-8,875
1636980369666,-8,874
1636980370540,-8,858
1636980371398,-8,846
1636980372244,-8,900
1636980373144,-8,890
1636980374884,-8,885
1636980375769,-8,886
1636980376655,-8,876
1636980377531,-8,868
1636980379163,-8,835
1636980379998,-8,866
1636980380864,-8,865
1636980382730,-8,912
1636980383642,-8,879
1636980384521,-8,898
1636980385419,-8,978
1636980386397,-8,933
1636980388184,-8,992
1636980389176,-8,927
1636980390103,-8,888
1636980391993,-8,897
1636980392890,-8,896
1636980393786,-8,865
1636980394651,-8,884
1636980395535,-8,921
1636980397273,-8,887
1636980398160,-8,896
1636980399056,-8,915
1636980401024,-8,920
1636980401944,-8,923
1636980402867,-8,896
1636980403763,-8,875
1636980404638,-8,852
1636980406107,-8,811
1636980406918,-8,820
1636980407738,-8,827
1636980408566,-8,832
1636980409398,-8,837
1636980410235,-8,843
1636980411078,-8,849
1636980411927,-8,856
1636980413785,-8,863
1636980414648,-8,871
1636980415519,-8,876
1636980417169,-8,881
1636980418050,-8,892
1636980419921,-8,893
1636980420814,-8,883
1636980421697,-8,871
1636980422568,-8,860
1636980423428,-8,853
1636980424986,-8,859
1636980425845,-8,865
1636980426710,-8,872
1636980427585,-8,871
1636980428456,-8,886
