unix_epoch_in_miliseconds,timezone_at_sync,bbi
1636912849177,-8,811
1636912849988,-8,818
1636912850810,-8,814
1636912851624,-8,816
1636912852440,-8,802
1636912853242,-8,832
1636912854074,-8,839
1636912854921,-8,855
1636912855776,-8,863
1636912856639,-8,860
1636912857499,-8,863
1636912858362,-8,829
1636912860008,-8,731
1636912860739,-8,663
1636912861402,-8,775
1636912862177,-8,790
1636912863784,-8,800
1636912864584,-8,818
1636912865402,-8,911
1636912866313,-8,886
1636912867207,-8,937
1636912868144,-8,863
1636912869007,-8,895
1636912869902,-8,935
1636912870837,-8,899
1636912872512,-8,869
1636912873381,-8,834
1636912874215,-8,824
1636912875039,-8,812
1636912875852,-8,812
1636912876664,-8,845
1636912878621,-8,827
1636912879448,-8,823
1636912880271,-8,822
1636912881093,-8,877
1636912881970,-8,885
1636912882861,-8,875
1636912883736,-8,855
1636912886248,-8,744
1636912886992,-8,811
1636912887803,-8,866
1636912888669,-8,937
1636912889606,-8,963
1636912891317,-8,872
1636912892189,-8,1077
1636912893266,-8,1157
1636912895288,-8,861
1636912896149,-8,833
1636912896982,-8,842
1636912897824,-8,814
1636912898646,-8,770
1636912899416,-8,753
1636912900169,-8,838
1636912901007,-8,825
1636912901832,-8,808
1636912902643,-8,853
1636912903496,-8,883
1636912904379,-8,854
1636912905233,-8,872
1636912906105,-8,908
1636912908007,-8,889
1636912908896,-8,879
1636912909775,-8,858
1636912910633,-8,868
1636912911501,-8,890
1636912913067,-8,813
1636912913880,-8,798
1636912914678,-8,784
1636912915468,-8,740
1636912916208,-8,719
1636912916927,-8,795
1636912917722,-8,812
1636912918534,-8,823
1636912920208,-8,958
1636912921166,-8,834
1636912922000,-8,801
1636912922801,-8,835
1636912923641,-8,815
1636912924456,-8,811
1636912925267,-8,811
1636912926078,-8,843
1636912926921,-8,856
1636912927782,-8,826
1636912928608,-8,765
1636912929373,-8,773
1636912930146,-8,827
1636912930973,-8,816
1636912931791,-8,953
1636912932744,-8,742
1636912933486,-8,685
1636912934171,-8,665
1636912934836,-8,708
1636912936256,-8,733
1636912936989,-8,755
1636912937744,-8,772
1636912938516,-8,755
1636912939273,-8,751
1636912940024,-8,742
1636912940766,-8,742
1636912941508,-8,732
1636912942240,-8,721
1636912943688,-8,714
1636912944402,-8,671
1636912945073,-8,562
1636912945635,-8,718
1636912947365,-8,739
1636912948104,-8,760
1636912948864,-8,761
1636912949625,-8,750
1636912950375,-8,714
1636912951728,-8,651
1636912952379,-8,722
1636912953101,-8,742
1636912953843,-8,750
1636912955336,-8,772
1636912956108,-8,765
1636912956873,-8,757
1636912957630,-8,747
1636912958386,-8,750
1636912959136,-8,760
1636912959896,-8,808
1636912960704,-8,777
1636912961481,-8,758
1636912962968,-8,721
1636912963689,-8,730
1636912964419,-8,740
1636912965159,-8,764
1636912965926,-8,746
1636912966672,-8,743
1636912967415,-8,757
1636912968172,-8,737
1636912968909,-8,775
1636912969689,-8,823
1636912970512,-8,797
1636912971309,-8,758
1636912972067,-8,700
1636912972767,-8,752
1636912974553,-8,767
1636912975320,-8,775
1636912976095,-8,791
1636912976886,-8,747
1636912977633,-8,627
1636912978968,-8,682
1636912979650,-8,720
1636912980370,-8,749
1636912981119,-8,714
1636912981843,-8,677
1636912982520,-8,728
1636912983248,-8,616
1636912983864,-8,733
1636912984597,-8,810
1636912986200,-8,801
1636912987001,-8,816
1636912987817,-8,819
1636912988636,-8,804
1636912989441,-8,775
1636912990216,-8,770
1636912990986,-8,773
1636912991759,-8,773
1636912992532,-8,763
1636912993303,-8,761
1636912994064,-8,708
1636912994772,-8,701
1636912995473,-8,776
1636912996249,-8,791
1636912997050,-8,758
1636912997808,-8,760
1636912998568,-8,798
1636912999366,-8,803
1636913000169,-8,741
1636913001640,-8,730
1636913002370,-8,730
1636913005188,-8,780
1636913005968,-8,892
1636913006860,-8,746
1636913008227,-8,693
1636913008920,-8,710
1636913009630,-8,674
1636913010304,-8,646
1636913010950,-8,640
1636913011985,-8,710
1636913012695,-8,733
1636913013428,-8,705
1636913014138,-8,718
1636913014856,-8,695
1636913015551,-8,682
1636913016233,-8,685
1636913017936,-8,784
1636913018720,-8,700
1636913019420,-8,666
1636913020086,-8,679
1636913021849,-8,655
1636913022504,-8,685
1636913023189,-8,690
1636913023879,-8,701
1636913024580,-8,703
1636913025286,-8,682
1636913025968,-8,671
1636913026639,-8,674
1636913027313,-8,681
1636913027994,-8,666
1636913028663,-8,713
1636913029376,-8,727
1636913030103,-8,697
1636913030800,-8,699
1636913031499,-8,700
1636913033126,-8,706
1636913033832,-8,657
1636913034489,-8,723
1636913035212,-8,735
1636913035947,-8,708
1636913037392,-8,711
1636913038103,-8,720
1636913038823,-8,731
1636913039554,-8,704
1636913040260,-8,716
1636913040976,-8,724
1636913041700,-8,715
1636913042415,-8,712
1636913043127,-8,711
1636913043839,-8,713
1636913044552,-8,808
1636913046291,-8,837
1636913047128,-8,755
1636913047883,-8,733
1636913048616,-8,731
1636913049347,-8,725
1636913050077,-8,731
1636913050808,-8,737
1636913051545,-8,770
1636913052315,-8,776
1636913053091,-8,765
1636913054608,-8,747
1636913055355,-8,719
1636913056074,-8,685
1636913056759,-8,604
1636913058008,-8,707
1636913058715,-8,716
1636913059431,-8,731
1636913060162,-8,757
1636913060927,-8,761
1636913061688,-8,787
1636913062475,-8,770
1636913064485,-8,747
1636913065232,-8,813
1636913066045,-8,857
1636913066902,-8,815
1636913067717,-8,833
1636913068557,-8,811
1636913069368,-8,757
1636913070125,-8,750
1636913070875,-8,766
1636913071641,-8,804
1636913073232,-8,767
1636913073999,-8,754
1636913074753,-8,766
1636913075519,-8,815
1636913076338,-8,910
1636913077248,-8,740
1636913077988,-8,738
1636913078726,-8,752
1636913079478,-8,780
1636913080265,-8,775
1636913081040,-8,755
1636913081795,-8,831
1636913082626,-8,756
1636913083382,-8,753
1636913084136,-8,736
1636913084872,-8,733
1636913085605,-8,704
1636913086309,-8,720
1636913087029,-8,748
1636913088528,-8,764
1636913089292,-8,808
1636913090100,-8,824
1636913090924,-8,778
1636913091717,-8,755
1636913092472,-8,845
1636913093317,-8,800
1636913094117,-8,970
1636913095087,-8,795
1636913096624,-8,761
1636913097385,-8,754
1636913098139,-8,750
1636913098889,-8,758
1636913099649,-8,727
1636913100376,-8,716
1636913101092,-8,712
1636913101804,-8,713
1636913102517,-8,745
1636913103968,-8,628
1636913105493,-8,859
1636913106352,-8,794
1636913107146,-8,805
1636913107951,-8,819
1636913108770,-8,822
1636913109595,-8,829
1636913110424,-8,824
1636913111248,-8,759
1636913112007,-8,742
1636913112749,-8,794
1636913114304,-8,778
1636913115082,-8,779
1636913115861,-8,789
1636913116650,-8,792
1636913117445,-8,747
1636913118192,-8,746
1636913118938,-8,805
1636913119743,-8,833
1636913120576,-8,814
1636913121393,-8,823
1636913122216,-8,813
1636913123029,-8,852
1636913123881,-8,908
1636913124789,-8,846
1636913125642,-8,814
1636913126456,-8,809
1636913127265,-8,812
1636913129222,-8,834
1636913130056,-8,807
1636913130863,-8,799
1636913131662,-8,802
1636913132464,-8,809
1636913133277,-8,843
1636913134120,-8,834
1636913134954,-8,925
1636913135879,-8,943
1636913136822,-8,1087
1636913142197,-8,763
1636913142960,-8,790
1636913143750,-8,825
1636913144575,-8,799
1636913145374,-8,813
1636913146820,-8,814
1636913147634,-8,842
1636913148476,-8,867
1636913150216,-8,865
1636913151081,-8,777
1636913151858,-8,743
1636913152601,-8,767
1636913153372,-8,820
1636913154192,-8,837
1636913155029,-8,852
1636913155881,-8,793
1636913156674,-8,794
1636913157477,-8,827
1636913158304,-8,779
1636913159083,-8,831
1636913159914,-8,869
1636913160783,-8,849
1636913161638,-8,850
1636913162488,-8,842
1636913163330,-8,843
1636913164173,-8,847
1636913165020,-8,847
1636913166712,-8,844
1636913167556,-8,823
1636913168379,-8,711
1636913169682,-8,798
1636913170480,-8,824
1636913171304,-8,826
1636913172130,-8,828
1636913172958,-8,878
1636913174720,-8,847
1636913175567,-8,866
1636913176433,-8,843
1636913177276,-8,841
1636913179113,-8,847
1636913179960,-8,833
1636913180793,-8,769
1636913181562,-8,731
1636913182293,-8,891
1636913183193,-8,783
1636913183976,-8,848
1636913184907,-8,805
1636913185712,-8,842
1636913186554,-8,859
1636913187413,-8,930
1636913188343,-8,775
1636913189126,-8,666
1636913189792,-8,651
1636913191417,-8,823
1636913192240,-8,730
1636913192970,-8,798
1636913193768,-8,767
1636913195554,-8,790
1636913196344,-8,775
1636913197119,-8,744
1636913197863,-8,739
1636913198602,-8,747
1636913199357,-8,747
1636913200104,-8,745
1636913200849,-8,758
1636913201607,-8,769
1636913202376,-8,912
1636913203294,-8,874
1636913204168,-8,750
1636913204918,-8,712
1636913205630,-8,702
1636913206332,-8,700
1636913207744,-8,695
1636913209617,-8,695
1636913210312,-8,703
1636913211015,-8,694
1636913211709,-8,676
1636913212385,-8,655
1636913213688,-8,620
1636913214308,-8,594
1636913214902,-8,612
1636913215514,-8,662
1636913216177,-8,687
1636913216864,-8,698
1636913217562,-8,698
1636913218260,-8,694
1636913218954,-8,704
1636913219670,-8,810
1636913220480,-8,785
1636913221265,-8,728
1636913221993,-8,666
1636913222659,-8,645
1636913223928,-8,606
1636913224534,-8,673
1636913225207,-8,704
1636913225911,-8,726
1636913226643,-8,661
1636913227304,-8,602
1636913227906,-8,544
1636913228450,-8,662
1636913229112,-8,663
1636913230424,-8,675
1636913231099,-8,692
1636913231791,-8,694
1636913232485,-8,690
1636913233179,-8,701
1636913233880,-8,711
1636913234591,-8,702
1636913235293,-8,688
1636913235981,-8,663
1636913237288,-8,602
1636913237890,-8,614
1636913238504,-8,632
1636913239136,-8,612
1636913239756,-8,652
1636913240408,-8,672
1636913241080,-8,673
1636913241753,-8,639
1636913242392,-8,619
1636913243616,-8,638
1636913244254,-8,662
1636913244916,-8,676
1636913245592,-8,679
1636913246276,-8,684
1636913246960,-8,721
1636913247681,-8,723
1636913248404,-8,673
1636913249077,-8,661
1636913249742,-8,666
1636913250408,-8,663
1636913251071,-8,642
1636913251713,-8,648
1636913253309,-8,651
1636913253960,-8,658
1636913254618,-8,592
1636913255210,-8,614
1636913255824,-8,660
1636913256497,-8,671
1636913257168,-8,672
1636913257840,-8,681
1636913258521,-8,659
1636913259180,-8,659
1636913259841,-8,655
1636913260496,-8,655
1636913261151,-8,653
1636913261804,-8,665
1636913262469,-8,690
1636913264042,-8,734
1636913264776,-8,715
1636913265491,-8,717
1636913266208,-8,708
1636913266916,-8,712
1636913268368,-8,704
1636913269072,-8,671
1636913269743,-8,645
1636913270388,-8,611
1636913271004,-8,556
1636913271560,-8,637
1636913272197,-8,684
1636913272881,-8,698
1636913273579,-8,715
1636913274299,-8,725
1636913275024,-8,701
1636913275725,-8,710
1636913276435,-8,719
1636913277154,-8,773
1636913277931,-8,709
1636913278640,-8,658
1636913279298,-8,597
1636913279895,-8,587
1636913280482,-8,668
1636913281158,-8,690
1636913281848,-8,722
1636913282570,-8,713
1636913283283,-8,753
1636913284036,-8,804
1636913285544,-8,681
1636913286225,-8,671
1636913286896,-8,673
1636913287569,-8,674
1636913288246,-8,674
1636913288920,-8,674
1636913289594,-8,673
1636913290267,-8,653
1636913290920,-8,628
1636913291552,-8,624
1636913292176,-8,661
1636913292837,-8,672
1636913293509,-8,683
1636913294192,-8,687
1636913295560,-8,706
1636913296266,-8,686
1636913296952,-8,660
1636913297612,-8,661
1636913298904,-8,654
1636913299558,-8,661
1636913300219,-8,650
1636913300869,-8,638
1636913301516,-8,668
1636913302184,-8,665
1636913302849,-8,630
1636913303479,-8,627
1636913304106,-8,645
1636913304752,-8,624
1636913305376,-8,625
1636913306001,-8,645
1636913306646,-8,631
1636913307277,-8,621
1636913307911,-8,609
1636913308520,-8,601
1636913309121,-8,599
1636913309720,-8,633
1636913310353,-8,644
1636913311632,-8,645
1636913312277,-8,647
1636913312924,-8,647
1636913313571,-8,638
1636913314221,-8,627
1636913314848,-8,627
1636913315475,-8,648
1636913316123,-8,681
1636913316804,-8,719
1636913318216,-8,688
1636913318904,-8,658
1636913319562,-8,581
1636913320143,-8,553
1636913321296,-8,632
1636913321928,-8,655
1636913322583,-8,659
1636913323242,-8,654
1636913323900,-8,636
1636913324536,-8,643
1636913325179,-8,645
1636913325824,-8,642
1636913326466,-8,649
1636913327126,-8,666
1636913327792,-8,686
1636913328478,-8,679
1636913329157,-8,666
1636913329823,-8,660
1636913331144,-8,665
1636913331809,-8,667
1636913332476,-8,676
1636913333152,-8,679
1636913333835,-8,677
1636913334512,-8,681
1636913335193,-8,684
1636913335877,-8,665
1636913336542,-8,647
1636913337192,-8,616
1636913337808,-8,596
1636913338404,-8,606
1636913339010,-8,616
1636913339626,-8,622
1636913340896,-8,683
1636913341579,-8,692
1636913342271,-8,712
1636913342983,-8,664
1636913343649,-8,655
1636913344304,-8,659
1636913344963,-8,660
1636913345623,-8,655
1636913346278,-8,656
1636913346940,-8,708
1636913347648,-8,673
1636913348321,-8,658
1636913348979,-8,648
1636913349627,-8,649
1636913350277,-8,659
1636913350936,-8,661
1636913351597,-8,659
1636913352256,-8,662
1636913352918,-8,634
1636913353558,-8,594
1636913354152,-8,609
1636913354761,-8,644
1636913355405,-8,653
1636913356058,-8,652
1636913357360,-8,644
1636913358004,-8,624
1636913358628,-8,630
1636913359258,-8,646
1636913359905,-8,655
1636913360560,-8,656
1636913361216,-8,648
1636913361864,-8,634
1636913362498,-8,611
1636913363118,-8,522
1636913363640,-8,619
1636913364259,-8,680
1636913364939,-8,684
1636913365623,-8,674
1636913366299,-8,661
1636913366960,-8,675
1636913367635,-8,702
1636913368337,-8,700
1636913369037,-8,687
1636913369726,-8,682
1636913370408,-8,689
1636913371097,-8,677
1636913371774,-8,677
1636913372451,-8,674
1636913373134,-8,666
1636913373800,-8,656
1636913374456,-8,670
1636913375126,-8,671
1636913375797,-8,676
1636913377152,-8,723
1636913377875,-8,740
1636913378615,-8,683
1636913379298,-8,666
1636913380632,-8,669
1636913381301,-8,658
1636913381959,-8,667
1636913382626,-8,657
1636913383290,-8,646
1636913383936,-8,631
1636913384567,-8,625
1636913385192,-8,632
1636913385824,-8,696
1636913386521,-8,671
1636913387192,-8,638
1636913387830,-8,638
1636913388468,-8,658
1636913389126,-8,662
1636913389794,-8,694
1636913390488,-8,694
1636913391182,-8,671
1636913391853,-8,650
1636913392503,-8,638
1636913393776,-8,632
1636913394408,-8,628
1636913395036,-8,626
1636913395662,-8,614
1636913396277,-8,619
1636913396896,-8,637
1636913397533,-8,642
1636913398175,-8,641
1636913398816,-8,639
1636913399464,-8,632
1636913400096,-8,633
1636913400729,-8,658
1636913401387,-8,723
1636913402110,-8,657
1636913402769,-8,671
1636913403440,-8,649
1636913404089,-8,722
1636913404811,-8,779
1636913405590,-8,743
1636913406638,-8,628
1636913407266,-8,636
1636913407902,-8,636
1636913409535,-8,665
1636913410200,-8,669
1636913410869,-8,659
1636913411528,-8,656
1636913412184,-8,656
1636913412851,-8,653
1636913413504,-8,646
1636913414150,-8,633
1636913415697,-8,671
1636913416368,-8,650
1636913417018,-8,660
1636913417678,-8,734
1636913418412,-8,636
1636913419664,-8,631
1636913420295,-8,635
1636913420930,-8,691
1636913422638,-8,602
1636913423240,-8,622
1636913423862,-8,622
1636913424484,-8,640
1636913425124,-8,631
1636913425757,-8,611
1636913426368,-8,593
1636913426961,-8,520
1636913427481,-8,571
1636913428052,-8,620
1636913428675,-8,637
1636913429312,-8,649
1636913429961,-8,639
1636913430600,-8,641
1636913431241,-8,645
1636913431890,-8,646
1636913432536,-8,644
1636913433180,-8,670
1636913433850,-8,683
1636913434533,-8,663
1636913435204,-8,660
1636913435864,-8,646
1636913436510,-8,642
1636913437152,-8,654
1636913437806,-8,642
1636913438450,-8,630
1636913439080,-8,628
1636913439708,-8,642
1636913440350,-8,632
1636913440982,-8,562
1636913441548,-8,548
1636913442096,-8,608
1636913442704,-8,580
1636913444228,-8,620
1636913444848,-8,593
1636913445441,-8,594
1636913446035,-8,791
1636913446826,-8,657
1636913448096,-8,621
1636913448717,-8,609
1636913449326,-8,612
1636913449938,-8,610
1636913450556,-8,620
1636913451176,-8,617
1636913451793,-8,619
1636913452412,-8,622
1636913453034,-8,629
1636913454264,-8,597
1636913454861,-8,571
1636913455432,-8,622
1636913456054,-8,597
1636913456657,-8,655
1636913457312,-8,635
1636913457947,-8,634
1636913458581,-8,637
1636913459218,-8,598
1636913459822,-8,570
1636913460392,-8,573
1636913460965,-8,597
1636913461562,-8,603
1636913462165,-8,661
1636913462830,-8,626
1636913463456,-8,612
1636913464068,-8,627
1636913464695,-8,634
1636913465329,-8,644
1636913466640,-8,673
1636913467313,-8,649
1636913467962,-8,639
1636913468601,-8,633
1636913469864,-8,632
1636913470496,-8,630
1636913471126,-8,652
1636913471778,-8,666
1636913472455,-8,665
1636913473120,-8,633
1636913473753,-8,613
1636913474366,-8,578
1636913474944,-8,503
1636913475448,-8,640
1636913476088,-8,691
1636913476779,-8,646
1636913477425,-8,614
1636913478039,-8,619
1636913478659,-8,629
1636913479288,-8,623
1636913479911,-8,605
1636913480516,-8,545
1636913481061,-8,537
1636913482200,-8,634
1636913482834,-8,638
1636913483472,-8,640
1636913484112,-8,629
1636913484751,-8,657
1636913485408,-8,677
1636913486085,-8,657
1636913486742,-8,661
1636913487403,-8,675
1636913488752,-8,676
1636913489428,-8,676
1636913490104,-8,705
1636913490809,-8,689
1636913491505,-8,679
1636913492184,-8,679
1636913492863,-8,696
1636913493559,-8,684
1636913494243,-8,678
1636913495600,-8,690
1636913496290,-8,737
1636913497027,-8,643
1636913497670,-8,662
1636913498334,-8,698
1636913499032,-8,684
1636913499716,-8,764
1636913500480,-8,745
1636913501225,-8,732
1636913501961,-8,855
1636913503355,-8,597
1636913503952,-8,641
1636913504593,-8,635
1636913505228,-8,620
1636913505848,-8,604
1636913506457,-8,615
1636913507072,-8,631
1636913507703,-8,617
1636913508320,-8,626
1636913508946,-8,606
1636913509554,-8,590
1636913510144,-8,604
1636913510748,-8,619
1636913511367,-8,597
1636913511964,-8,621
1636913513272,-8,660
1636913513932,-8,615
1636913514547,-8,601
1636913515148,-8,600
1636913515751,-8,601
1636913516352,-8,611
1636913516963,-8,614
1636913517577,-8,624
1636913518201,-8,619
1636913518827,-8,637
1636913519464,-8,653
1636913520117,-8,603
1636913520720,-8,600
1636913521320,-8,605
1636913521931,-8,597
1636913522528,-8,574
1636913523102,-8,471
1636913523573,-8,540
1636913524113,-8,577
1636913525248,-8,594
1636913525842,-8,601
1636913526443,-8,599
1636913527042,-8,605
1636913527652,-8,620
1636913528272,-8,623
1636913528895,-8,620
1636913529515,-8,646
1636913530161,-8,722
1636913530887,-8,681
1636913531568,-8,639
1636913532207,-8,627
1636913532834,-8,625
1636913533459,-8,599
1636913534059,-8,549
1636913534608,-8,544
1636913535152,-8,586
1636913535738,-8,607
1636913536345,-8,615
1636913537736,-8,656
1636913538392,-8,660
1636913539052,-8,677
1636913539729,-8,663
1636913540392,-8,648
1636913541672,-8,644
1636913542316,-8,651
1636913542967,-8,671
1636913543638,-8,675
1636913544323,-8,669
1636913544992,-8,666
1636913545658,-8,668
1636913546326,-8,677
1636913547003,-8,699
1636913548384,-8,666
1636913549050,-8,657
1636913549707,-8,691
1636913550398,-8,703
1636913551114,-8,734
1636913551848,-8,739
1636913552587,-8,707
1636913553294,-8,677
1636913553971,-8,681
1636913555304,-8,595
1636913555899,-8,688
1636913556587,-8,704
1636913557291,-8,759
1636913558058,-8,710
1636913558768,-8,732
1636913559500,-8,791
1636913560291,-8,666
1636913560957,-8,649
1636913562224,-8,636
1636913562860,-8,652
1636913563512,-8,655
1636913564167,-8,660
1636913564832,-8,648
1636913565480,-8,672
1636913566152,-8,676
1636913566828,-8,697
1636913567525,-8,828
1636913568358,-8,794
1636913569152,-8,765
1636913569917,-8,766
1636913570683,-8,750
1636913571433,-8,730
1636913572904,-8,741
1636913573645,-8,723
1636913574368,-8,733
1636913575101,-8,731
1636913575840,-8,728
1636913576568,-8,778
1636913577346,-8,756
1636913578102,-8,720
1636913578822,-8,719
1636913579544,-8,736
1636913580280,-8,738
1636913581018,-8,761
1636913581779,-8,754
1636913583611,-8,717
1636913584328,-8,719
1636913585047,-8,727
1636913585774,-8,722
1636913586496,-8,719
1636913587219,-8,717
1636913587936,-8,725
1636913588661,-8,727
1636913589388,-8,730
1636913590118,-8,790
1636913590909,-8,819
1636913591728,-8,879
1636913592607,-8,699
1636913593306,-8,682
1636913593988,-8,685
1636913594675,-8,669
1636913595344,-8,656
1636913596000,-8,684
1636913596684,-8,684
1636913597368,-8,708
1636913598084,-8,756
1636913598840,-8,730
1636913599570,-8,701
1636913600271,-8,685
1636913600956,-8,701
1636913602352,-8,697
1636913603049,-8,683
1636913603732,-8,689
1636913604421,-8,677
1636913605104,-8,688
1636913605792,-8,693
1636913606485,-8,688
1636913607173,-8,680
1636913607853,-8,673
1636913609176,-8,664
1636913609840,-8,688
1636913610528,-8,739
1636913611267,-8,829
1636913612099,-8,765
1636913612864,-8,767
1636913613631,-8,745
1636913614376,-8,697
1636913615073,-8,708
1636913615786,-8,718
1636913616504,-8,710
1636913617214,-8,688
1636913617902,-8,695
1636913618597,-8,715
1636913619313,-8,735
1636913620048,-8,725
1636913620773,-8,751
1636913621524,-8,759
1636913622283,-8,729
1636913624014,-8,802
1636913624816,-8,873
1636913625689,-8,650
1636913626339,-8,665
1636913627004,-8,682
1636913628061,-8,673
1636913628734,-8,675
1636913629409,-8,677
1636913630092,-8,676
1636913630768,-8,693
1636913631461,-8,701
1636913632162,-8,691
1636913632853,-8,697
1636913634232,-8,608
1636913634840,-8,721
1636913635561,-8,769
1636913636330,-8,657
1636913636989,-8,675
1636913637664,-8,701
1636913638365,-8,702
1636913639067,-8,704
1636913639771,-8,857
1636913640630,-8,770
1636913641400,-8,704
1636913642104,-8,707
1636913642811,-8,877
1636913643688,-8,841
1636913644534,-8,674
1636913645208,-8,692
1636913645900,-8,712
1636913646612,-8,714
1636913647326,-8,713
1636913648041,-8,695
1636913648736,-8,670
1636913649406,-8,661
1636913650067,-8,686
1636913650753,-8,715
1636913652280,-8,750
1636913653030,-8,729
1636913653759,-8,727
1636913654486,-8,745
1636913657186,-8,798
1636913657984,-8,785
1636913658769,-8,748
1636913659517,-8,740
1636913660257,-8,732
1636913661456,-8,718
1636913662174,-8,698
1636913662872,-8,704
1636913663578,-8,718
1636913664296,-8,726
1636913665022,-8,740
1636913665762,-8,775
1636913666537,-8,781
1636913667321,-8,767
1636913668088,-8,764
1636913668852,-8,773
1636913669625,-8,824
1636913670449,-8,816
1636913671268,-8,796
1636913672064,-8,796
1636913672860,-8,732
1636913673592,-8,648
1636913674240,-8,758
1636913675002,-8,726
1636913675728,-8,724
1636913676452,-8,751
1636913677203,-8,765
1636913677968,-8,762
1636913678731,-8,757
1636913679488,-8,763
1636913680251,-8,749
1636913681000,-8,732
1636913681732,-8,710
1636913682445,-8,635
1636913683080,-8,690
1636913683770,-8,742
1636913684512,-8,766
1636913685278,-8,758
1636913686041,-8,711
1636913686752,-8,585
1636913687337,-8,709
1636913688046,-8,746
1636913688792,-8,750
1636913689543,-8,753
1636913690296,-8,772
1636913691068,-8,771
1636913691839,-8,768
1636913693738,-8,822
1636913694560,-8,857
1636913695417,-8,792
1636913696209,-8,778
1636913696987,-8,789
1636913697779,-8,765
1636913698544,-8,721
1636913699265,-8,729
1636913699994,-8,749
1636913700743,-8,755
1636913702663,-8,737
1636913703400,-8,742
1636913704142,-8,719
1636913704861,-8,687
1636913706086,-8,682
1636913706768,-8,698
1636913707466,-8,719
1636913708185,-8,753
1636913708938,-8,705
1636913710216,-8,662
1636913710878,-8,734
1636913711612,-8,724
1636913712336,-8,738
1636913713082,-8,654
1636913713736,-8,606
1636913714342,-8,689
1636913715031,-8,722
1636913715753,-8,727
1636913717224,-8,716
1636913717940,-8,704
1636913718644,-8,694
1636913719338,-8,714
1636913720056,-8,720
1636913720776,-8,730
1636913721506,-8,730
1636913722236,-8,731
1636913722967,-8,729
1636913723701,-8,739
1636913724440,-8,750
1636913725190,-8,798
1636913727164,-8,676
1636913727840,-8,696
1636913728536,-8,751
1636913729287,-8,775
1636913730062,-8,877
1636913731688,-8,626
1636913732314,-8,689
1636913733003,-8,739
1636913733742,-8,759
1636913735256,-8,746
1636913736002,-8,745
1636913736747,-8,738
1636913737485,-8,744
1636913738233,-8,719
1636913738952,-8,612
1636913739564,-8,639
1636913740203,-8,706
1636913740909,-8,740
1636913741654,-8,706
1636913742360,-8,690
1636913743050,-8,704
1636913743754,-8,709
1636913744463,-8,706
1636913745872,-8,700
1636913746572,-8,704
1636913747276,-8,743
1636913748019,-8,759
1636913749528,-8,798
1636913750326,-8,909
1636913751235,-8,722
1636913751957,-8,739
1636913752710,-8,714
1636913753424,-8,713
1636913754137,-8,737
1636913755785,-8,719
1636913756504,-8,791
1636913757295,-8,760
1636913758055,-8,697
1636913758752,-8,615
1636913759912,-8,655
1636913760567,-8,643
1636913761210,-8,688
1636913761898,-8,739
1636913762645,-8,747
1636913763392,-8,744
1636913764136,-8,726
1636913764862,-8,758
1636913765620,-8,924
1636913766547,-8,853
1636913767400,-8,788
1636913768188,-8,771
1636913768959,-8,755
1636913769714,-8,762
1636913770477,-8,755
1636913771232,-8,736
1636913771968,-8,715
1636913772683,-8,647
1636913773330,-8,612
1636913773945,-8,671
1636913774616,-8,717
