unix_epoch_in_miliseconds,timezone_at_sync,bbi
1637499413218,-8,864
1637499414082,-8,865
1637499415953,-8,863
1637499416816,-8,843
1637499417659,-8,842
1637499418501,-8,837
1637499419338,-8,862
1637499420863,-8,835
1637499421698,-8,831
1637499422529,-8,851
1637499423388,-8,828
1637499424216,-8,830
1637499425046,-8,808
1637499425854,-8,800
1637499426654,-8,814
1637499427475,-8,805
1637499428280,-8,770
1637499429050,-8,802
1637499429852,-8,812
1637499430664,-8,818
1637499432312,-8,796
1637499433108,-8,835
1637499433943,-8,830
1637499434773,-8,821
1637499436408,-8,833
1637499437241,-8,835
1637499438076,-8,827
1637499438903,-8,813
1637499440722,-8,814
1637499441536,-8,830
1637499442366,-8,819
1637499443185,-8,786
1637499443971,-8,800
1637499445560,-8,810
1637499446370,-8,828
1637499447198,-8,807
1637499448005,-8,828
1637499449519,-8,842
1637499450361,-8,825
1637499451186,-8,825
1637499453020,-8,812
1637499453832,-8,765
1637499454597,-8,805
1637499455402,-8,799
1637499456201,-8,773
1637499457564,-8,846
1637499458410,-8,890
1637499459300,-8,845
1637499460150,-8,874
1637499461024,-8,880
1637499461904,-8,864
1637499462768,-8,808
1637499463576,-8,814
1637499464391,-8,761
1637499465152,-8,776
1637499467876,-8,796
1637499468672,-8,789
1637499469461,-8,781
1637499470438,-8,770
1637499471208,-8,795
1637499472003,-8,798
1637499472801,-8,791
1637499473592,-8,785
1637499475128,-8,741
1637499475869,-8,712
1637499476581,-8,677
1637499477258,-8,731
1637499478990,-8,770
1637499479760,-8,784
1637499480544,-8,792
1637499481336,-8,797
1637499482133,-8,822
1637499482962,-8,838
1637499483800,-8,821
1637499484621,-8,798
1637499485419,-8,799
1637499486218,-8,802
1637499487021,-8,803
1637499487824,-8,802
1637499488626,-8,802
1637499489428,-8,801
1637499490229,-8,802
1637499491832,-8,813
1637499492645,-8,815
1637499493460,-8,826
1637499494286,-8,839
1637499495150,-8,834
1637499495984,-8,832
1637499496816,-8,830
1637499497646,-8,830
1637499498476,-8,832
1637499499972,-8,830
1637499500802,-8,831
1637499501633,-8,829
1637499502463,-8,825
1637499503288,-8,822
1637499504110,-8,818
1637499504928,-8,815
1637499505743,-8,812
1637499507360,-8,782
1637499508142,-8,796
1637499508938,-8,791
1637499509729,-8,777
1637499511216,-8,807
1637499512023,-8,805
1637499512828,-8,801
1637499513629,-8,823
1637499514462,-8,874
1637499515336,-8,821
1637499516157,-8,873
1637499517030,-8,870
1637499517900,-8,932
1637499519696,-8,859
1637499520555,-8,883
1637499521438,-8,885
1637499522323,-8,881
1637499523211,-8,861
1637499524072,-8,836
1637499524908,-8,864
1637499525772,-8,838
1637499526610,-8,840
1637499527452,-8,836
1637499528288,-8,823
1637499529111,-8,825
1637499529936,-8,830
1637499530766,-8,834
1637499531660,-8,836
1637499532496,-8,826
1637499533322,-8,814
1637499534136,-8,808
1637499534944,-8,808
1637499535776,-8,808
1637499536584,-8,803
1637499537387,-8,782
1637499538296,-8,783
1637499539079,-8,771
1637499539850,-8,775
1637499540625,-8,781
1637499542192,-8,791
1637499542983,-8,793
1637499543776,-8,811
1637499544587,-8,837
1637499545428,-8,836
1637499546264,-8,837
1637499547101,-8,835
1637499547936,-8,834
1637499548770,-8,835
1637499550440,-8,842
1637499551282,-8,845
1637499552127,-8,850
1637499552977,-8,853
1637499554832,-8,856
1637499555688,-8,858
1637499556546,-8,854
1637499557400,-8,851
1637499558251,-8,846
1637499559105,-8,839
1637499559944,-8,835
1637499560779,-8,830
1637499561609,-8,827
1637499562436,-8,825
1637499563908,-8,817
1637499564725,-8,818
1637499565543,-8,821
1637499567184,-8,816
1637499568000,-8,811
1637499568811,-8,808
1637499569619,-8,807
1637499570435,-8,805
1637499571240,-8,801
1637499572041,-8,798
1637499572839,-8,774
1637499573613,-8,770
1637499574384,-8,776
1637499575160,-8,780
1637499575940,-8,787
1637499576727,-8,795
1637499577522,-8,816
1637499579184,-8,845
1637499580029,-8,841
1637499580870,-8,834
1637499581704,-8,828
1637499582537,-8,823
1637499583360,-8,818
1637499584178,-8,815
1637499584993,-8,817
1637499585810,-8,819
1637499587448,-8,819
1637499588267,-8,818
1637499589085,-8,817
1637499589902,-8,814
1637499590719,-8,809
1637499591528,-8,803
1637499592331,-8,803
1637499593134,-8,810
1637499593944,-8,815
1637499595769,-8,823
1637499596592,-8,829
1637499597421,-8,837
1637499598258,-8,841
1637499599099,-8,846
1637499600792,-8,851
1637499601643,-8,848
1637499602491,-8,839
1637499603330,-8,830
1637499604169,-8,823
1637499604992,-8,806
1637499605798,-8,810
1637499606608,-8,820
1637499607428,-8,829
1637499608838,-8,836
1637499609674,-8,851
1637499610525,-8,853
1637499612208,-8,824
1637499613032,-8,858
1637499613890,-8,825
1637499614715,-8,825
1637499616376,-8,834
1637499617210,-8,815
1637499618025,-8,813
1637499618838,-8,836
1637499619677,-8,827
1637499620504,-8,820
1637499621324,-8,810
1637499622134,-8,823
1637499622957,-8,817
1637499623778,-8,838
1637499624616,-8,845
1637499625461,-8,815
1637499626276,-8,838
1637499627114,-8,831
1637499628951,-8,825
1637499629776,-8,816
1637499630592,-8,812
1637499631404,-8,814
1637499632218,-8,811
1637499633840,-8,810
1637499634650,-8,813
1637499635463,-8,811
1637499636274,-8,813
1637499637093,-8,811
1637499637904,-8,813
1637499638717,-8,824
1637499639541,-8,860
1637499640401,-8,865
1637499641961,-8,875
1637499642836,-8,875
1637499643711,-8,863
1637499644580,-8,868
1637499645448,-8,855
1637499646303,-8,848
1637499647151,-8,824
1637499647975,-8,848
1637499648827,-8,829
1637499649656,-8,823
1637499650479,-8,835
1637499651314,-8,811
1637499652125,-8,818
1637499653760,-8,812
1637499654572,-8,797
1637499655369,-8,806
1637499656175,-8,818
1637499658000,-8,824
1637499658824,-8,816
1637499659640,-8,821
1637499660461,-8,819
1637499661280,-8,848
1637499662135,-8,825
1637499662960,-8,836
1637499663796,-8,858
1637499664654,-8,828
1637499665482,-8,819
1637499666916,-8,801
1637499667717,-8,811
1637499668528,-8,810
1637499670152,-8,874
1637499671026,-8,873
1637499671899,-8,931
1637499672830,-8,841
1637499674448,-8,904
1637499675352,-8,902
1637499676254,-8,873
1637499677127,-8,843
1637499678983,-8,841
1637499679824,-8,813
1637499680637,-8,812
1637499681449,-8,806
1637499682255,-8,813
1637499683968,-8,811
1637499684779,-8,804
1637499685583,-8,800
1637499686383,-8,801
1637499687189,-8,803
1637499687992,-8,805
1637499688797,-8,808
1637499689605,-8,811
1637499690416,-8,820
1637499691889,-8,842
1637499692731,-8,851
1637499693582,-8,882
1637499694467,-8,885
1637499695352,-8,853
1637499696205,-8,848
1637499697053,-8,846
1637499697899,-8,843
1637499699751,-8,841
1637499700592,-8,839
1637499701431,-8,841
1637499702272,-8,841
1637499703113,-8,841
1637499704792,-8,841
1637499705633,-8,841
1637499706474,-8,805
1637499707279,-8,819
1637499708113,-8,807
1637499708920,-8,817
1637499709737,-8,793
1637499710530,-8,813
1637499711343,-8,809
1637499712155,-8,813
1637499712968,-8,814
1637499713782,-8,811
1637499714593,-8,814
1637499715407,-8,837
1637499716941,-8,837
1637499717778,-8,872
1637499718650,-8,859
1637499720336,-8,847
1637499721183,-8,839
1637499722022,-8,843
1637499722865,-8,818
1637499723690,-8,822
1637499724512,-8,823
1637499725335,-8,818
1637499726153,-8,822
1637499726975,-8,802
1637499727778,-8,814
1637499728592,-8,812
1637499729404,-8,814
1637499730218,-8,808
1637499731026,-8,812
1637499731843,-8,813
1637499732656,-8,842
1637499733498,-8,818
1637499734316,-8,831
1637499735147,-8,832
1637499736982,-8,850
1637499737832,-8,822
1637499738654,-8,851
1637499739505,-8,836
1637499740341,-8,858
1637499741843,-8,843
1637499742686,-8,836
1637499743522,-8,826
1637499745176,-8,834
1637499746010,-8,824
1637499746834,-8,830
1637499747664,-8,826
1637499748501,-8,827
1637499749328,-8,822
1637499750150,-8,817
1637499750967,-8,813
1637499751780,-8,810
1637499753400,-8,804
1637499754204,-8,805
1637499755009,-8,798
1637499755807,-8,793
1637499756601,-8,823
1637499757424,-8,835
1637499758259,-8,825
1637499759084,-8,813
1637499759897,-8,814
1637499760721,-8,839
1637499761560,-8,828
1637499762388,-8,814
1637499763202,-8,808
1637499764010,-8,813
1637499764827,-8,813
1637499765640,-8,823
1637499766463,-8,817
1637499767280,-8,814
1637499768094,-8,848
1637499769940,-8,836
1637499770776,-8,853
1637499771629,-8,826
1637499772455,-8,820
1637499773275,-8,815
1637499774093,-8,811
1637499774904,-8,826
1637499775730,-8,829
1637499776559,-8,819
1637499777378,-8,810
1637499778816,-8,815
1637499779631,-8,803
1637499780434,-8,813
1637499782072,-8,824
1637499782896,-8,814
1637499783710,-8,812
1637499784522,-8,813
1637499785343,-8,841
1637499786184,-8,835
1637499787019,-8,811
1637499787830,-8,816
1637499788646,-8,808
1637499789461,-8,811
1637499790272,-8,817
1637499791089,-8,812
1637499791901,-8,837
1637499792738,-8,906
1637499794520,-8,877
1637499795397,-8,888
1637499796285,-8,881
1637499797166,-8,889
1637499798908,-8,900
1637499799808,-8,916
1637499800724,-8,909
1637499801633,-8,892
1637499802525,-8,844
1637499804008,-8,810
1637499804818,-8,807
1637499805625,-8,806
1637499806434,-8,806
1637499807240,-8,806
1637499808046,-8,805
1637499808851,-8,778
1637499809629,-8,772
1637499810407,-8,777
1637499811184,-8,781
1637499811965,-8,784
1637499812749,-8,784
1637499813533,-8,790
1637499814324,-8,804
1637499815128,-8,835
1637499815963,-8,862
1637499816825,-8,873
1637499817698,-8,881
1637499818581,-8,883
1637499819464,-8,878
1637499820342,-8,871
1637499821213,-8,863
1637499822076,-8,855
1637499823934,-8,850
1637499824784,-8,844
1637499825628,-8,810
1637499826438,-8,807
1637499827245,-8,813
1637499828840,-8,816
1637499829656,-8,828
1637499830484,-8,800
1637499831284,-8,827
1637499832112,-8,840
1637499832952,-8,826
1637499833778,-8,837
1637499834615,-8,811
1637499835426,-8,841
1637499836931,-8,835
1637499837766,-8,826
1637499838592,-8,866
1637499839466,-8,838
1637499840304,-8,837
1637499841141,-8,811
1637499841952,-8,822
1637499842774,-8,817
1637499843592,-8,816
1637499844408,-8,810
1637499845218,-8,830
1637499846048,-8,831
1637499846879,-8,810
1637499847691,-8,781
1637499848472,-8,811
1637499849283,-8,810
1637499850093,-8,819
1637499850912,-8,803
1637499851721,-8,815
1637499852536,-8,840
1637499853376,-8,829
1637499854205,-8,825
1637499855030,-8,813
1637499856656,-8,811
1637499857467,-8,805
1637499858272,-8,772
1637499859160,-8,789
1637499859949,-8,775
1637499860724,-8,776
1637499861500,-8,782
1637499862283,-8,789
1637499863072,-8,843
1637499863915,-8,847
1637499864762,-8,840
1637499865602,-8,838
1637499866462,-8,826
1637499867288,-8,841
1637499868129,-8,812
1637499868941,-8,829
1637499869770,-8,820
1637499870593,-8,815
1637499871408,-8,811
1637499872219,-8,813
1637499873032,-8,829
1637499873861,-8,824
1637499874688,-8,816
1637499875504,-8,829
1637499876333,-8,821
1637499877154,-8,829
1637499877983,-8,811
1637499878800,-8,824
1637499879624,-8,822
1637499880446,-8,819
1637499881265,-8,805
1637499882070,-8,809
1637499883680,-8,822
1637499884502,-8,814
1637499885316,-8,804
1637499886120,-8,819
1637499886942,-8,818
1637499887760,-8,819
1637499888579,-8,805
1637499889384,-8,813
1637499890197,-8,804
1637499892004,-8,804
1637499892808,-8,791
1637499893599,-8,802
1637499894401,-8,811
1637499895212,-8,810
1637499896024,-8,808
1637499896832,-8,805
1637499897637,-8,807
1637499898444,-8,815
1637499899259,-8,812
1637499900078,-8,794
1637499900872,-8,808
1637499901680,-8,819
1637499902499,-8,814
1637499903313,-8,803
1637499904936,-8,819
1637499905755,-8,812
1637499906567,-8,785
1637499907352,-8,802
1637499908158,-8,810
1637499908968,-8,812
1637499909780,-8,809
1637499910589,-8,814
1637499911403,-8,813
1637499912868,-8,800
1637499913668,-8,816
1637499914484,-8,811
1637499916104,-8,795
1637499916899,-8,804
1637499917703,-8,796
1637499918499,-8,787
1637499919293,-8,795
1637499920088,-8,800
1637499920888,-8,793
1637499921681,-8,795
1637499922476,-8,796
1637499923276,-8,780
1637499924056,-8,786
1637499924842,-8,799
1637499925641,-8,775
1637499926416,-8,790
1637499927258,-8,790
1637499928048,-8,791
1637499928839,-8,795
1637499929634,-8,800
1637499930434,-8,815
1637499931278,-8,842
1637499932120,-8,833
1637499932953,-8,814
1637499933767,-8,820
1637499934587,-8,816
1637499935413,-8,835
1637499936248,-8,793
1637499937041,-8,824
1637499937865,-8,834
1637499938699,-8,812
1637499940328,-8,816
1637499941144,-8,812
1637499941956,-8,809
1637499942765,-8,797
1637499944360,-8,800
1637499945160,-8,803
1637499945963,-8,808
1637499946771,-8,801
1637499947579,-8,789
1637499948368,-8,785
1637499949153,-8,796
1637499949949,-8,789
1637499950738,-8,820
1637499952384,-8,814
1637499953198,-8,821
1637499954019,-8,817
1637499954836,-8,838
1637499955685,-8,835
1637499956520,-8,813
1637499957333,-8,822
1637499958155,-8,815
1637499958970,-8,826
1637499959798,-8,802
1637499960600,-8,814
1637499961414,-8,810
1637499962224,-8,809
1637499963033,-8,797
1637499963833,-8,767
1637499964600,-8,792
1637499965392,-8,766
1637499966158,-8,761
1637499966919,-8,783
1637499968464,-8,787
1637499969251,-8,771
1637499970022,-8,803
1637499970825,-8,801
1637499971627,-8,813
1637499972440,-8,794
1637499973234,-8,791
1637499974025,-8,810
1637499974835,-8,803
1637499975642,-8,782
1637499976424,-8,786
1637499977210,-8,759
1637499977969,-8,792
1637499978761,-8,763
1637499979539,-8,797
1637499980336,-8,775
1637499981111,-8,809
1637499981920,-8,845
1637499982765,-8,823
1637499984400,-8,814
1637499985214,-8,823
1637499986037,-8,804
1637499986841,-8,824
1637499987672,-8,800
1637499988472,-8,810
1637499989282,-8,816
1637499990098,-8,840
1637499990938,-8,822
1637499991765,-8,819
1637499992584,-8,816
1637499993400,-8,814
1637499994214,-8,804
1637499995018,-8,778
1637499996592,-8,799
1637499997391,-8,788
1637499998179,-8,784
1637499998963,-8,798
1637499999762,-8,774
1637500000536,-8,796
1637500001332,-8,758
1637500002090,-8,789
1637500002879,-8,770
1637500003653,-8,771
1637500004424,-8,781
1637500005205,-8,763
1637500005968,-8,787
1637500006755,-8,770
1637500007533,-8,755
1637500008288,-8,783
1637500009071,-8,776
1637500009847,-8,783
1637500010630,-8,772
1637500011403,-8,773
1637500012176,-8,796
1637500012972,-8,810
1637500013782,-8,806
1637500014588,-8,804
1637500016200,-8,820
1637500017020,-8,810
1637500017830,-8,811
1637500018641,-8,819
1637500019466,-8,814
1637500020280,-8,812
1637500021092,-8,804
1637500021896,-8,813
1637500022709,-8,817
1637500024336,-8,813
1637500025149,-8,817
1637500025966,-8,840
1637500026806,-8,829
1637500027638,-8,818
1637500028456,-8,818
1637500029274,-8,813
1637500030087,-8,818
1637500030905,-8,805
1637500031715,-8,813
1637500032528,-8,810
1637500033338,-8,809
1637500034147,-8,806
1637500034953,-8,805
1637500035768,-8,792
1637500036560,-8,787
1637500037347,-8,811
1637500038158,-8,812
1637500038970,-8,823
1637500040600,-8,845
1637500041445,-8,833
1637500042278,-8,862
1637500043140,-8,825
1637500044970,-8,830
1637500045800,-8,826
1637500046626,-8,830
1637500047456,-8,813
1637500048269,-8,796
1637500049872,-8,786
1637500050658,-8,809
1637500051467,-8,792
1637500052259,-8,777
1637500053856,-8,839
1637500054695,-8,829
1637500055524,-8,815
1637500056339,-8,839
1637500057843,-8,822
1637500058665,-8,829
1637500059494,-8,827
1637500060327,-8,817
1637500061144,-8,811
1637500061955,-8,817
1637500062772,-8,815
1637500063587,-8,848
1637500064443,-8,821
1637500065264,-8,827
1637500066091,-8,820
1637500066911,-8,846
1637500067757,-8,815
1637500069384,-8,821
1637500070205,-8,812
1637500071017,-8,806
1637500071823,-8,809
1637500072642,-8,806
1637500073448,-8,805
1637500074253,-8,787
1637500075040,-8,807
1637500075847,-8,814
1637500077472,-8,803
1637500078275,-8,813
1637500079088,-8,807
1637500079895,-8,806
1637500080709,-8,787
1637500081496,-8,794
1637500082290,-8,804
1637500083094,-8,807
1637500083901,-8,805
1637500084710,-8,802
1637500085512,-8,795
1637500086307,-8,786
1637500087093,-8,802
1637500087895,-8,781
1637500089464,-8,797
1637500090261,-8,793
1637500091054,-8,802
1637500091856,-8,824
1637500092686,-8,802
1637500093488,-8,805
1637500094293,-8,825
1637500095118,-8,825
1637500095943,-8,806
1637500096754,-8,822
1637500097576,-8,826
1637500098402,-8,815
1637500099217,-8,812
1637500100029,-8,813
1637500100843,-8,813
1637500101656,-8,811
1637500102467,-8,810
1637500103277,-8,810
1637500104087,-8,806
1637500105688,-8,775
1637500106463,-8,809
1637500107272,-8,789
1637500108061,-8,780
1637500108851,-8,797
1637500109648,-8,781
1637500110429,-8,796
1637500111225,-8,808
1637500112033,-8,808
1637500112845,-8,811
1637500113656,-8,816
1637500114472,-8,814
1637500115286,-8,813
1637500116099,-8,838
1637500117932,-8,836
1637500118768,-8,821
1637500119589,-8,814
1637500120403,-8,813
1637500121216,-8,815
1637500122033,-8,807
1637500122840,-8,811
1637500123651,-8,808
1637500124459,-8,799
1637500125258,-8,810
1637500126072,-8,800
1637500126872,-8,792
1637500127664,-8,815
1637500128479,-8,812
1637500129291,-8,807
1637500130105,-8,799
1637500130904,-8,799
1637500131703,-8,775
1637500132478,-8,804
1637500133282,-8,801
1637500134848,-8,806
1637500135654,-8,798
1637500136452,-8,815
1637500137267,-8,802
1637500138071,-8,817
1637500138888,-8,823
1637500139711,-8,815
1637500140526,-8,812
1637500141338,-8,804
1637500142145,-8,791
1637500142936,-8,784
1637500143720,-8,800
1637500144520,-8,788
1637500145308,-8,788
1637500146099,-8,805
1637500146904,-8,810
1637500147714,-8,811
1637500148525,-8,813
1637500149338,-8,810
1637500150158,-8,794
1637500150952,-8,787
1637500151739,-8,797
1637500152536,-8,804
1637500153340,-8,790
1637500154131,-8,781
1637500154912,-8,810
1637500155722,-8,807
1637500156529,-8,795
1637500157324,-8,791
1637500158912,-8,811
1637500159723,-8,807
1637500160530,-8,812
1637500161342,-8,812
1637500162157,-8,811
1637500162968,-8,812
1637500163780,-8,814
1637500164594,-8,812
1637500165406,-8,827
1637500166843,-8,810
1637500167653,-8,811
1637500168464,-8,811
1637500169277,-8,811
1637500170088,-8,810
1637500170898,-8,814
1637500171712,-8,809
1637500172521,-8,803
1637500173330,-8,822
1637500174152,-8,817
1637500174969,-8,856
1637500175825,-8,827
1637500176652,-8,858
1637500178368,-8,852
1637500179220,-8,827
1637500180047,-8,834
1637500180881,-8,825
1637500181710,-8,810
1637500182520,-8,804
1637500183324,-8,805
1637500184129,-8,810
1637500184939,-8,804
1637500185744,-8,784
1637500186528,-8,813
1637500187341,-8,808
1637500188149,-8,803
1637500188952,-8,763
1637500189723,-8,805
1637500190528,-8,775
1637500191303,-8,789
1637500192092,-8,785
1637500192877,-8,781
1637500194464,-8,802
1637500195266,-8,805
1637500196071,-8,812
1637500196883,-8,811
1637500197702,-8,810
1637500198512,-8,789
1637500199301,-8,795
1637500200096,-8,809
1637500200905,-8,790
1637500202464,-8,797
1637500203261,-8,778
1637500204039,-8,802
1637500204841,-8,805
1637500205647,-8,785
1637500206432,-8,787
1637500207219,-8,807
1637500208026,-8,811
1637500208837,-8,810
1637500209652,-8,812
1637500210464,-8,808
1637500211272,-8,802
1637500212074,-8,783
1637500212857,-8,796
1637500213660,-8,804
1637500214464,-8,790
1637500215254,-8,777
1637500216031,-8,762
1637500216793,-8,793
1637500218344,-8,783
1637500219127,-8,764
1637500219891,-8,764
1637500220655,-8,785
1637500221444,-8,796
1637500222240,-8,801
1637500223041,-8,800
1637500223841,-8,813
1637500224654,-8,819
1637500225477,-8,843
1637500226320,-8,804
1637500227124,-8,794
1637500227918,-8,804
1637500228722,-8,803
1637500229530,-8,782
1637500230312,-8,788
1637500231100,-8,807
1637500231907,-8,797
1637500232704,-8,770
1637500233477,-8,811
1637500234288,-8,807
1637500235095,-8,809
1637500235904,-8,801
1637500236705,-8,797
1637500238304,-8,801
1637500239105,-8,799
1637500239904,-8,808
1637500240712,-8,802
1637500241521,-8,815
1637500242336,-8,811
1637500243147,-8,801
1637500243948,-8,818
1637500244766,-8,818
1637500246400,-8,813
1637500247213,-8,813
1637500248026,-8,811
1637500248837,-8,814
1637500249653,-8,811
1637500250464,-8,814
1637500251278,-8,816
1637500252094,-8,867
1637500252961,-8,837
1637500253802,-8,822
1637500254624,-8,837
1637500255461,-8,819
1637500256280,-8,849
1637500257129,-8,810
1637500258942,-8,826
1637500259768,-8,815
1637500260583,-8,813
1637500261396,-8,811
1637500262207,-8,811
1637500263824,-8,804
1637500264628,-8,775
1637500265403,-8,811
1637500266214,-8,808
1637500267028,-8,812
1637500267840,-8,809
1637500268649,-8,813
1637500269462,-8,816
1637500270278,-8,857
1637500271146,-8,822
1637500271968,-8,820
1637500272788,-8,844
1637500273632,-8,835
1637500274467,-8,813
1637500275868,-8,787
1637500276655,-8,807
1637500277462,-8,802
1637500278267,-8,805
1637500279072,-8,810
1637500279882,-8,819
1637500280701,-8,806
1637500281507,-8,809
1637500283128,-8,820
1637500283948,-8,815
1637500284763,-8,801
1637500285564,-8,811
1637500286376,-8,816
1637500287192,-8,820
1637500288012,-8,803
1637500288815,-8,813
1637500289628,-8,826
1637500290460,-8,820
1637500291280,-8,814
1637500292094,-8,813
1637500292907,-8,819
1637500293726,-8,819
1637500295336,-8,812
1637500296148,-8,809
1637500296957,-8,806
1637500297763,-8,804
1637500298572,-8,772
1637500299344,-8,807
1637500300151,-8,786
1637500300937,-8,776
1637500301713,-8,797
1637500302519,-8,769
1637500303288,-8,810
1637500304098,-8,801
1637500304899,-8,781
1637500305680,-8,789
1637500306472,-8,800
1637500307272,-8,788
1637500308060,-8,785
1637500308845,-8,796
1637500309641,-8,791
1637500311216,-8,803
1637500312019,-8,802
1637500312821,-8,817
1637500313638,-8,801
1637500314445,-8,803
1637500315248,-8,801
1637500316049,-8,800
1637500316849,-8,804
1637500317653,-8,805
1637500319256,-8,810
1637500320066,-8,797
1637500320863,-8,793
1637500321656,-8,812
1637500322471,-8,809
1637500323280,-8,809
1637500324089,-8,806
1637500324895,-8,798
1637500325693,-8,807
1637500326507,-8,789
1637500327296,-8,809
1637500328105,-8,819
1637500328924,-8,800
1637500329724,-8,807
1637500330535,-8,801
1637500331336,-8,791
1637500332127,-8,780
1637500332907,-8,781
1637500333688,-8,782
1637500335248,-8,771
1637500336019,-8,765
1637500336784,-8,755
