unix_epoch_in_miliseconds,timezone_at_sync,bbi
1635984856594,-7,615
1635984857209,-7,654
1635984857863,-7,689
1635984858552,-7,706
1635984859258,-7,676
1635984860936,-7,655
1635984861591,-7,653
1635984862244,-7,677
1635984862921,-7,697
1635984863618,-7,719
1635984864812,-7,722
1635984865534,-7,726
1635984866260,-7,740
1635984868003,-7,737
1635984868740,-7,727
1635984869467,-7,718
1635984870185,-7,740
1635984870925,-7,730
1635984871658,-7,705
1635984872363,-7,686
1635984873049,-7,672
1635984873721,-7,691
1635984874412,-7,713
1635984875127,-7,720
1635984875847,-7,693
1635984876540,-7,667
1635984877207,-7,647
1635984877854,-7,630
1635984878849,-7,708
1635984879557,-7,724
1635984880281,-7,727
1635984882010,-7,713
1635984882723,-7,726
1635984883529,-7,724
1635984884253,-7,711
1635984884964,-7,684
1635984885648,-7,623
1635984886271,-7,623
1635984887896,-7,658
1635984888554,-7,664
1635984889218,-7,669
1635984889887,-7,705
1635984890592,-7,718
1635984893097,-7,704
1635984893801,-7,705
1635984894506,-7,725
1635984895231,-7,732
1635984895963,-7,684
1635984896877,-7,684
1635984897561,-7,681
1635984898242,-7,658
1635984899903,-7,648
1635984900551,-7,647
1635984901198,-7,648
1635984901846,-7,651
1635984902497,-7,662
1635984903162,-7,677
1635984903839,-7,670
1635984904509,-7,654
1635984905163,-7,639
1635984905802,-7,640
1635984906731,-7,640
1635984907371,-7,644
1635984908015,-7,648
1635984909666,-7,653
1635984910319,-7,655
1635984910974,-7,666
1635984911640,-7,674
1635984912314,-7,667
1635984912983,-7,680
1635984913663,-7,682
1635984914345,-7,674
1635984915019,-7,674
1635984915693,-7,689
1635984916701,-7,639
1635984917340,-7,682
1635984918022,-7,694
1635984919719,-7,693
1635984920412,-7,682
1635984921094,-7,668
1635984921762,-7,669
1635984922431,-7,664
1635984923097,-7,659
1635984923756,-7,680
1635984925053,-7,736
1635984925789,-7,691
1635984926480,-7,698
1635984927178,-7,665
1635984928845,-7,656
1635984929501,-7,654
1635984930155,-7,638
1635984930793,-7,648
1635984931441,-7,674
1635984932118,-7,701
1635984932819,-7,714
1635984933533,-7,720
1635984934253,-7,709
1635984934962,-7,707
1635984935672,-7,713
1635984936385,-7,727
1635984937112,-7,743
1635984937855,-7,751
1635984938606,-7,742
1635984939887,-7,786
1635984940673,-7,753
1635984941426,-7,741
1635984943170,-7,720
1635984943890,-7,714
1635984944604,-7,716
1635984945320,-7,751
1635984946071,-7,775
1635984946849,-7,764
1635984947613,-7,739
1635984948352,-7,732
1635984949084,-7,722
1635984949806,-7,717
1635984950957,-7,749
1635984953656,-7,662
1635984954318,-7,717
1635984955035,-7,689
1635984955724,-7,692
1635984956416,-7,696
1635984957114,-7,708
1635984957822,-7,705
1635984958527,-7,716
1635984959243,-7,705
1635984959948,-7,730
1635984960681,-7,712
1635984961393,-7,704
1635984962097,-7,697
1635984962794,-7,686
1635984963480,-7,695
1635984965092,-7,707
1635984965799,-7,699
1635984966498,-7,640
1635984967138,-7,650
1635984967788,-7,656
1635984968785,-7,660
1635984969445,-7,512
1635984969957,-7,544
1635984970503,-7,655
1635984971158,-7,672
1635984971830,-7,667
1635984972497,-7,670
1635984973167,-7,696
1635984974866,-7,692
1635984975558,-7,680
1635984976238,-7,679
1635984976917,-7,665
1635984977582,-7,665
1635984978249,-7,667
1635984978916,-7,669
1635984979585,-7,658
1635984980243,-7,667
1635984980910,-7,696
1635984981935,-7,662
1635984982597,-7,665
1635984983262,-7,664
1635984984929,-7,696
1635984985313,-7,687
1635984986000,-7,758
1635984986758,-7,656
1635984987414,-7,647
1635984988061,-7,645
1635984989709,-7,612
1635984990321,-7,598
1635984990919,-7,620
1635984991539,-7,647
1635984992186,-7,674
1635984992862,-7,655
1635984993517,-7,717
1635984994234,-7,661
1635984994895,-7,652
1635984995547,-7,654
1635984997204,-7,662
1635984997866,-7,671
1635984998537,-7,687
1635984999727,-7,652
1635985000379,-7,630
1635985001009,-7,605
1635985001614,-7,607
1635985002223,-7,630
1635985002853,-7,648
1635985003501,-7,656
1635985004157,-7,660
1635985004817,-7,672
1635985005902,-7,732
1635985006634,-7,727
1635985007361,-7,706
1635985008069,-7,693
1635985008762,-7,708
1635985009470,-7,717
1635985010187,-7,669
1635985010856,-7,665
1635985011523,-7,678
1635985012201,-7,698
1635985012899,-7,709
1635985013608,-7,741
1635985014349,-7,796
1635985016148,-7,718
1635985016866,-7,675
1635985017541,-7,645
1635985018186,-7,640
1635985018826,-7,663
1635985022289,-7,727
1635985026439,-7,699
1635985027138,-7,696
1635985027834,-7,693
1635985028527,-7,696
1635985029223,-7,726
1635985029951,-7,792
1635985030743,-7,776
1635985031519,-7,744
1635985032263,-7,734
1635985032997,-7,723
1635985034205,-7,726
1635985034931,-7,717
1635985035648,-7,714
1635985036365,-7,711
1635985037076,-7,710
1635985037786,-7,708
1635985038494,-7,707
1635985039201,-7,707
1635985039910,-7,710
1635985040620,-7,712
1635985041332,-7,716
1635985042048,-7,728
1635985042776,-7,723
1635985043502,-7,697
1635985044199,-7,697
1635985044896,-7,712
1635985045608,-7,721
1635985046329,-7,726
1635985048057,-7,744
1635985048801,-7,754
1635985049555,-7,703
1635985050258,-7,703
1635985050961,-7,733
1635985052179,-7,735
1635985052914,-7,723
1635985053637,-7,687
1635985054326,-7,674
1635985055000,-7,701
1635985055701,-7,738
1635985056439,-7,740
1635985057179,-7,763
1635985057944,-7,792
1635985058736,-7,765
1635985059501,-7,647
1635985060148,-7,625
1635985060773,-7,723
1635985061498,-7,764
1635985062262,-7,805
1635985063067,-7,818
1635985063885,-7,770
1635985064655,-7,763
1635985065421,-7,736
1635985066157,-7,761
1635985066918,-7,762
1635985067680,-7,751
1635985068431,-7,756
1635985070190,-7,770
1635985070960,-7,756
1635985071716,-7,752
1635985072468,-7,751
1635985073219,-7,738
1635985074394,-7,696
1635985075090,-7,687
1635985075777,-7,678
1635985076458,-7,701
1635985077159,-7,710
1635985077869,-7,704
1635985078573,-7,707
1635985079280,-7,708
1635985079991,-7,723
1635985080714,-7,730
1635985081444,-7,753
1635985082197,-7,772
1635985082969,-7,730
1635985083700,-7,707
1635985084407,-7,697
1635985085104,-7,683
1635985085787,-7,654
1635985086441,-7,613
1635985087573,-7,647
1635985088220,-7,697
1635985088917,-7,718
1635985089635,-7,737
1635985090372,-7,754
1635985092128,-7,733
1635985092861,-7,723
1635985093584,-7,699
1635985094283,-7,697
1635985094980,-7,724
1635985096263,-7,756
1635985097019,-7,740
1635985097759,-7,718
1635985098480,-7,748
1635985099228,-7,783
1635985100011,-7,777
1635985100788,-7,814
1635985101602,-7,779
1635985102385,-7,750
1635985103135,-7,731
1635985103866,-7,729
1635985104595,-7,728
1635985105323,-7,772
1635985107098,-7,761
1635985108927,-7,774
1635985109793,-7,719
1635985110512,-7,721
1635985111233,-7,735
1635985111968,-7,767
1635985112735,-7,766
1635985113503,-7,767
1635985114270,-7,761
1635985115031,-7,751
1635985115782,-7,720
1635985116502,-7,690
1635985118195,-7,653
1635985118848,-7,679
1635985119527,-7,699
1635985120226,-7,729
1635985120955,-7,723
1635985122092,-7,644
1635985122736,-7,648
1635985123384,-7,676
1635985125062,-7,727
1635985125789,-7,730
1635985126519,-7,733
1635985127252,-7,728
1635985127980,-7,706
1635985128816,-7,694
1635985129510,-7,727
1635985130237,-7,741
1635985130978,-7,751
1635985131729,-7,755
1635985132487,-7,750
1635985133237,-7,720
1635985133957,-7,676
1635985134633,-7,671
1635985135304,-7,708
1635985136014,-7,711
1635985136725,-7,703
1635985137428,-7,712
1635985138140,-7,710
1635985138850,-7,709
1635985139561,-7,717
1635985140278,-7,728
1635985141006,-7,761
1635985141767,-7,787
1635985142554,-7,741
1635985143298,-7,734
1635985144032,-7,708
1635985144740,-7,659
1635985145399,-7,647
1635985146046,-7,624
1635985146672,-7,579
1635985147251,-7,604
1635985147855,-7,762
1635985148617,-7,723
1635985149340,-7,555
1635985149897,-7,654
1635985150551,-7,824
1635985151375,-7,853
1635985152228,-7,781
1635985153009,-7,751
1635985153762,-7,760
1635985154522,-7,772
1635985155294,-7,779
1635985156073,-7,766
1635985156839,-7,806
1635985157647,-7,832
1635985158479,-7,805
1635985159284,-7,855
1635985160139,-7,820
1635985160959,-7,799
1635985161761,-7,806
1635985162567,-7,775
1635985163342,-7,768
1635985164110,-7,771
1635985164881,-7,772
1635985165655,-7,776
1635985166431,-7,787
1635985167218,-7,802
1635985168020,-7,855
1635985168875,-7,785
1635985169662,-7,805
1635985170467,-7,799
1635985172475,-7,749
1635985173858,-7,660
1635985174518,-7,737
1635985175255,-7,743
1635985175998,-7,745
1635985177927,-7,764
1635985178691,-7,749
1635985179440,-7,758
1635985180198,-7,775
1635985180973,-7,783
1635985181758,-7,792
1635985182550,-7,819
1635985183369,-7,808
1635985184177,-7,759
1635985184936,-7,637
1635985185575,-7,750
1635985186325,-7,719
1635985187044,-7,719
1635985187763,-7,714
1635985188477,-7,671
1635985189151,-7,611
1635985189762,-7,690
1635985190452,-7,764
1635985191216,-7,776
1635985191992,-7,789
1635985192783,-7,846
1635985193629,-7,887
1635985194516,-7,824
1635985195340,-7,715
1635985196645,-7,737
1635985197382,-7,818
1635985199311,-7,746
1635985200057,-7,728
1635985200785,-7,759
1635985201544,-7,755
1635985202299,-7,730
1635985204032,-7,691
1635985204723,-7,731
1635985205454,-7,759
1635985206213,-7,746
1635985206959,-7,705
1635985208175,-7,726
1635985208901,-7,756
1635985209657,-7,779
1635985210439,-7,768
1635985211207,-7,770
1635985211977,-7,772
1635985212749,-7,776
1635985213525,-7,780
1635985214308,-7,782
1635985215090,-7,801
1635985215891,-7,788
1635985216679,-7,831
1635985217510,-7,825
1635985218336,-7,807
1635985219143,-7,804
1635985219947,-7,806
1635985220753,-7,798
1635985221551,-7,793
1635985222348,-7,771
1635985223119,-7,759
1635985223878,-7,783
1635985224661,-7,806
1635985225467,-7,850
1635985226319,-7,835
1635985227154,-7,877
1635985228031,-7,796
1635985228827,-7,732
1635985229559,-7,756
1635985230318,-7,793
1635985231111,-7,833
1635985231944,-7,840
1635985232784,-7,849
1635985233633,-7,907
1635985234543,-7,961
1635985235504,-7,811
1635985236315,-7,795
1635985237110,-7,785
1635985240936,-7,865
1635985241801,-7,882
1635985242683,-7,904
1635985243587,-7,852
1635985245222,-7,721
1635985245943,-7,812
1635985246755,-7,912
1635985249020,-7,863
1635985249883,-7,777
1635985251209,-7,945
1635985252154,-7,956
1635985253110,-7,914
1635985254024,-7,893
1635985254919,-7,820
1635985256373,-7,777
1635985257150,-7,845
1635985257995,-7,861
1635985258856,-7,863
1635985259719,-7,864
1635985260586,-7,888
1635985262722,-7,872
1635985263594,-7,839
1635985264433,-7,886
1635985265319,-7,988
1635985266307,-7,863
1635985267173,-7,842
1635985268015,-7,832
1635985268847,-7,820
1635985269667,-7,800
1635985270467,-7,765
1635985272234,-7,711
1635985272945,-7,718
1635985273663,-7,750
1635985274413,-7,767
1635985276256,-7,718
1635985276974,-7,662
1635985277636,-7,681
1635985279823,-7,694
1635985280517,-7,685
1635985282511,-7,640
1635985283151,-7,665
1635985283816,-7,686
1635985284502,-7,697
1635985285199,-7,705
1635985285907,-7,711
1635985286618,-7,716
1635985287334,-7,703
1635985288037,-7,692
1635985288729,-7,681
1635985289412,-7,682
1635985290094,-7,695
1635985291779,-7,728
1635985292507,-7,726
1635985293233,-7,725
1635985293958,-7,726
1635985294684,-7,728
1635985296144,-7,732
1635985296876,-7,732
1635985297608,-7,732
1635985298340,-7,729
1635985300071,-7,723
1635985300794,-7,714
1635985301508,-7,707
1635985302215,-7,700
1635985302915,-7,695
1635985304042,-7,773
1635985304815,-7,772
1635985305587,-7,726
1635985306316,-7,716
1635985307032,-7,730
1635985315115,-7,706
1635985315821,-7,681
1635985316502,-7,620
1635985317122,-7,656
1635985317778,-7,685
1635985318777,-7,634
1635985319411,-7,652
1635985320063,-7,651
1635985320716,-7,656
1635985321372,-7,669
1635985322041,-7,679
1635985322720,-7,683
1635985323403,-7,681
1635985324087,-7,678
1635985324765,-7,675
1635985325440,-7,684
1635985326124,-7,698
1635985326822,-7,701
1635985327526,-7,700
1635985328226,-7,679
1635985328905,-7,607
1635985329512,-7,652
1635985330164,-7,743
1635985331396,-7,783
1635985332179,-7,763
1635985332942,-7,787
1635985333729,-7,781
1635985334510,-7,829
1635985335342,-7,882
1635985336224,-7,773
1635985336997,-7,719
1635985337716,-7,660
1635985338376,-7,631
1635985339010,-7,681
1635985339691,-7,734
1635985341391,-7,747
1635985342138,-7,748
1635985345019,-7,715
1635985345734,-7,751
1635985346485,-7,735
1635985347220,-7,750
1635985347970,-7,755
1635985349222,-7,733
1635985349955,-7,747
1635985350702,-7,753
1635985351458,-7,762
1635985352220,-7,797
1635985354999,-7,810
1635985355809,-7,754
1635985356563,-7,779
1635985357342,-7,777
1635985358119,-7,754
1635985359325,-7,688
1635985360013,-7,724
1635985360737,-7,763
1635985361503,-7,784
1635985362287,-7,781
1635985363068,-7,767
1635985363835,-7,746
1635985364581,-7,739
1635985365321,-7,730
1635985366051,-7,714
1635985366765,-7,689
1635985367454,-7,702
1635985368156,-7,727
1635985369886,-7,831
1635985370717,-7,794
1635985371511,-7,706
1635985372217,-7,714
1635985372931,-7,716
1635985374187,-7,861
1635985375048,-7,748
1635985375796,-7,705
1635985376502,-7,702
1635985377204,-7,721
1635985377925,-7,733
1635985378658,-7,747
1635985379405,-7,862
1635985380269,-7,787
1635985381056,-7,890
1635985381946,-7,853
1635985382799,-7,784
1635985383583,-7,793
1635985384378,-7,761
1635985385139,-7,758
1635985385897,-7,767
1635985386664,-7,781
1635985387445,-7,784
1635985389231,-7,762
1635985389993,-7,787
1635985390780,-7,839
1635985391619,-7,832
1635985392451,-7,800
1635985393913,-7,781
1635985394694,-7,782
1635985395476,-7,820
1635985396300,-7,878
1635985397178,-7,956
1635985398134,-7,857
1635985398991,-7,800
1635985399791,-7,710
1635985400503,-7,692
1635985401195,-7,727
1635985401922,-7,750
1635985402672,-7,771
1635985403443,-7,760
1635985405206,-7,774
1635985405980,-7,784
1635985406764,-7,779
1635985407543,-7,770
1635985408313,-7,809
1635985409124,-7,836
1635985409960,-7,900
1635985412056,-7,899
1635985412955,-7,790
1635985413745,-7,807
1635985414552,-7,826
1635985415378,-7,809
1635985416190,-7,800
1635985416990,-7,796
1635985417786,-7,901
1635985418687,-7,977
1635985419664,-7,800
1635985421324,-7,848
1635985422172,-7,846
1635985423018,-7,839
1635985423857,-7,836
1635985424693,-7,826
1635985425521,-7,826
1635985426347,-7,851
1635985427198,-7,964
1635985428162,-7,929
1635985429091,-7,852
1635985430945,-7,817
1635985431762,-7,778
1635985432540,-7,765
1635985433305,-7,730
1635985434035,-7,695
1635985437232,-7,756
1635985437988,-7,640
1635985439187,-7,640
1635985439827,-7,691
1635985440518,-7,740
1635985442129,-7,811
1635985442940,-7,748
1635985443688,-7,702
1635985444390,-7,735
1635985445125,-7,719
1635985446179,-7,662
1635985446841,-7,663
1635985447504,-7,662
1635985449168,-7,677
1635985449845,-7,677
1635985450522,-7,693
1635985451215,-7,674
1635985451889,-7,656
1635985452795,-7,538
1635985453333,-7,615
1635985453948,-7,627
1635985454577,-7,609
1635985455186,-7,562
1635985455748,-7,579
1635985456327,-7,606
1635985456933,-7,641
1635985457576,-7,651
1635985458227,-7,652
1635985458879,-7,648
1635985459527,-7,653
1635985460180,-7,677
1635985460860,-7,681
1635985461541,-7,754
1635985462295,-7,791
1635985463086,-7,746
1635985463832,-7,706
1635985464540,-7,687
1635985465227,-7,654
1635985465881,-7,649
1635985466530,-7,644
1635985467174,-7,626
1635985467803,-7,647
1635985468450,-7,670
1635985469120,-7,694
1635985469814,-7,702
1635985470516,-7,725
1635985471243,-7,758
1635985472001,-7,737
1635985472738,-7,739
1635985473477,-7,726
1635985474203,-7,729
1635985474934,-7,727
1635985475661,-7,729
1635985476390,-7,728
1635985477118,-7,731
1635985477849,-7,731
1635985478582,-7,737
1635985479319,-7,748
1635985480067,-7,781
1635985480848,-7,803
1635985481651,-7,763
1635985482417,-7,738
1635985483155,-7,727
1635985483882,-7,709
1635985484591,-7,692
1635985485283,-7,717
1635985486003,-7,699
1635985486702,-7,700
1635985487402,-7,726
1635985488128,-7,690
1635985488818,-7,604
1635985489424,-7,577
1635985490001,-7,666
1635985491493,-7,761
1635985492254,-7,718
1635985492972,-7,704
1635985493676,-7,813
1635985494489,-7,679
1635985496172,-7,709
1635985496881,-7,725
1635985497606,-7,738
1635985498344,-7,741
1635985499085,-7,743
1635985500315,-7,740
1635985501055,-7,742
1635985501797,-7,753
1635985502553,-7,738
1635985503291,-7,717
1635985504008,-7,730
1635985504738,-7,732
1635985505470,-7,884
1635985506357,-7,742
1635985507099,-7,742
1635985507841,-7,692
1635985508533,-7,650
1635985509183,-7,670
1635985509855,-7,679
1635985510534,-7,733
1635985511267,-7,737
1635985512004,-7,743
1635985512747,-7,766
1635985513515,-7,765
1635985514280,-7,780
1635985515060,-7,850
1635985515910,-7,942
1635985516852,-7,938
1635985517792,-7,819
1635985518611,-7,800
1635985519411,-7,794
1635985520205,-7,800
1635985521005,-7,792
1635985521801,-7,797
1635985522598,-7,814
1635985523412,-7,806
1635985524218,-7,813
1635985527129,-7,833
1635985527962,-7,927
1635985528889,-7,794
1635985529683,-7,821
1635985530504,-7,780
1635985532012,-7,836
1635985532848,-7,798
1635985533646,-7,761
1635985534411,-7,751
1635985535162,-7,747
1635985535909,-7,753
1635985536662,-7,744
1635985537406,-7,738
1635985539146,-7,705
1635985539851,-7,631
1635985540482,-7,626
1635985541108,-7,693
1635985541801,-7,665
1635985542825,-7,735
1635985543560,-7,752
1635985544312,-7,745
1635985545058,-7,748
1635985545806,-7,750
1635985546556,-7,747
1635985547303,-7,746
1635985548049,-7,742
1635985548794,-7,757
1635985549551,-7,782
1635985550333,-7,754
1635985551087,-7,757
1635985551844,-7,624
1635985552470,-7,568
1635985553038,-7,727
1635985553765,-7,733
1635985554498,-7,724
1635985555222,-7,723
1635985555949,-7,728
1635985556677,-7,717
1635985557394,-7,705
1635985558099,-7,699
1635985558798,-7,607
1635985560408,-7,582
1635985560990,-7,623
1635985561613,-7,633
1635985562246,-7,667
1635985562913,-7,681
1635985563994,-7,723
1635985564717,-7,735
1635985565452,-7,723
1635985567179,-7,716
1635985568569,-7,691
1635985569260,-7,707
1635985569967,-7,739
1635985570706,-7,829
1635985571536,-7,733
1635985572269,-7,704
1635985572973,-7,718
1635985573691,-7,731
1635985574422,-7,733
1635985576158,-7,732
1635985576890,-7,741
1635985577808,-7,717
1635985578525,-7,714
1635985579239,-7,724
1635985579963,-7,714
1635985580677,-7,700
1635985581379,-7,631
1635985582010,-7,644
1635985582654,-7,696
1635985583350,-7,698
1635985584048,-7,722
1635985584773,-7,758
1635985585531,-7,833
1635985586364,-7,849
1635985587213,-7,739
1635985587952,-7,725
1635985588679,-7,660
1635985589339,-7,635
1635985589974,-7,635
1635985590609,-7,684
1635985591293,-7,697
1635985591993,-7,713
1635985592706,-7,708
1635985593414,-7,699
1635985594113,-7,702
1635985594815,-7,704
1635985595522,-7,708
1635985596230,-7,720
1635985596950,-7,720
1635985597670,-7,697
1635985598367,-7,657
1635985599026,-7,635
1635985599661,-7,632
1635985600293,-7,659
1635985600952,-7,688
1635985601640,-7,721
1635985602364,-7,754
1635985603118,-7,782
1635985603900,-7,803
1635985604703,-7,924
1635985605627,-7,785
1635985606414,-7,750
1635985607164,-7,772
1635985607936,-7,800
1635985608736,-7,767
1635985609503,-7,739
1635985611244,-7,722
1635985611966,-7,732
1635985612698,-7,794
1635985613492,-7,801
1635985614293,-7,744
1635985615472,-7,710
1635985616182,-7,726
1635985616908,-7,731
1635985618641,-7,737
1635985619378,-7,749
1635985620127,-7,753
1635985620880,-7,769
1635985621797,-7,671
1635985622468,-7,690
1635985623158,-7,687
1635985624849,-7,717
1635985625566,-7,744
1635985626310,-7,714
1635985627024,-7,714
1635985627738,-7,720
1635985628460,-7,742
1635985629202,-7,729
1635985629931,-7,734
1635985630665,-7,728
1635985631393,-7,745
1635985633140,-7,753
1635985633893,-7,745
1635985634638,-7,744
1635985635382,-7,739
1635985636121,-7,728
1635985637261,-7,739
1635985638000,-7,753
1635985638753,-7,713
1635985639469,-7,724
1635985640193,-7,715
1635985640908,-7,697
1635985641605,-7,726
1635985642331,-7,725
1635985643058,-7,671
1635985643729,-7,661
1635985644390,-7,685
1635985645075,-7,739
1635985645814,-7,725
1635985646541,-7,736
1635985647277,-7,755
1635985648032,-7,741
1635985648773,-7,716
1635985649489,-7,730
1635985651221,-7,735
1635985651956,-7,740
1635985652696,-7,696
1635985653693,-7,718
1635985654411,-7,672
1635985655083,-7,666
1635985655749,-7,715
1635985656464,-7,675
1635985658141,-7,683
1635985658824,-7,690
1635985659514,-7,712
1635985660226,-7,715
1635985660941,-7,713
1635985662108,-7,712
1635985662820,-7,704
1635985663524,-7,714
1635985665240,-7,734
1635985665974,-7,731
1635985666705,-7,711
1635985667416,-7,708
1635985668124,-7,717
1635985669171,-7,675
1635985669846,-7,671
1635985670517,-7,708
1635985671228,-7,783
1635985672011,-7,748
1635985672759,-7,724
1635985673483,-7,717
1635985674200,-7,722
1635985674924,-7,717
1635985675641,-7,715
1635985676356,-7,800
1635985677156,-7,758
1635985677914,-7,686
1635985678604,-7,693
1635985679297,-7,688
1635985679985,-7,666
1635985680651,-7,675
1635985681326,-7,706
1635985682035,-7,707
1635985682742,-7,694
1635985683436,-7,700
1635985684136,-7,702
1635985684838,-7,682
1635985685523,-7,673
1635985686196,-7,672
1635985686868,-7,667
1635985687535,-7,647
1635985688182,-7,698
1635985688883,-7,738
1635985689621,-7,683
1635985690304,-7,671
1635985690975,-7,671
1635985691646,-7,668
1635985693317,-7,656
1635985693973,-7,659
1635985694632,-7,657
1635985695289,-7,643
1635985695932,-7,583
1635985696664,-7,614
1635985697278,-7,619
1635985697897,-7,629
1635985698527,-7,638
1635985699165,-7,641
1635985699806,-7,632
1635985700438,-7,619
1635985701057,-7,632
1635985701691,-7,645
1635985702336,-7,656
1635985702992,-7,662
1635985703654,-7,665
1635985704319,-7,663
1635985704984,-7,660
1635985705644,-7,656
1635985706300,-7,654
1635985706954,-7,649
1635985707603,-7,646
1635985709251,-7,649
1635985709900,-7,653
1635985710553,-7,654
1635985711207,-7,660
1635985711867,-7,666
1635985712898,-7,697
1635985713595,-7,693
1635985714288,-7,686
1635985714976,-7,698
1635985715674,-7,699
1635985716373,-7,684
1635985717057,-7,672
1635985717729,-7,662
1635985718394,-7,655
1635985719049,-7,646
1635985719695,-7,634
1635985720329,-7,604
1635985720933,-7,565
