unix_epoch_in_miliseconds,timezone_at_sync,bbi
1637342915729,-8,620
1637342916349,-8,645
1637342917002,-8,646
1637342917648,-8,649
1637342918297,-8,640
1637342918937,-8,643
1637342919580,-8,654
1637342920864,-8,670
1637342921534,-8,679
1637342922213,-8,618
1637342922831,-8,621
1637342923741,-8,640
1637342924381,-8,643
1637342925024,-8,641
1637342926667,-8,645
1637342927312,-8,650
1637342927962,-8,658
1637342928620,-8,670
1637342929290,-8,630
1637342929921,-8,623
1637342930544,-8,629
1637342931173,-8,636
1637342931809,-8,687
1637342932496,-8,757
1637342933263,-8,705
1637342933968,-8,681
1637342934649,-8,646
1637342936205,-8,603
1637342936808,-8,590
1637342937398,-8,578
1637342937976,-8,591
1637342938567,-8,631
1637342939199,-8,657
1637342939856,-8,634
1637342940490,-8,614
1637342941104,-8,605
1637342941709,-8,602
1637342942316,-8,612
1637342942928,-8,643
1637342943571,-8,655
1637342944226,-8,633
1637342944859,-8,762
1637342945870,-8,591
1637342946461,-8,610
1637342947071,-8,604
1637342947679,-8,601
1637342948280,-8,601
1637342948881,-8,602
1637342949483,-8,606
1637342950089,-8,614
1637342951706,-8,638
1637342952344,-8,634
1637342952978,-8,609
1637342953587,-8,609
1637342954196,-8,609
1637342955400,-8,595
1637342955995,-8,601
1637342956596,-8,607
1637342957203,-8,610
1637342957815,-8,625
1637342958440,-8,626
1637342959066,-8,610
1637342959676,-8,613
1637342960289,-8,614
1637342960910,-8,610
1637342961520,-8,613
1637342962133,-8,617
1637342962750,-8,632
1637342963382,-8,617
1637342964592,-8,584
1637342965176,-8,574
1637342965750,-8,571
1637342966321,-8,567
1637342966889,-8,567
1637342967456,-8,594
1637342968050,-8,634
1637342968684,-8,641
1637342969325,-8,593
1637342969925,-8,563
1637342970488,-8,536
1637342971024,-8,476
1637342971500,-8,463
1637342971963,-8,537
1637342972617,-8,576
1637342973193,-8,603
1637342973796,-8,613
1637342974415,-8,601
1637342975016,-8,602
1637342975618,-8,599
1637342976217,-8,608
1637342976825,-8,615
1637342977443,-8,613
1637342978056,-8,621
1637342978677,-8,632
1637342979309,-8,648
1637342979957,-8,630
1637342980588,-8,620
1637342981208,-8,610
1637342981818,-8,597
1637342982415,-8,590
1637342983005,-8,601
1637342983610,-8,598
1637342984208,-8,572
1637342984780,-8,573
1637342985353,-8,572
1637342985925,-8,571
1637342987080,-8,590
1637342987670,-8,594
1637342988264,-8,563
1637342988827,-8,462
1637342990295,-8,521
1637342990816,-8,561
1637342991377,-8,571
1637342991948,-8,588
1637342992536,-8,603
1637342993142,-8,602
1637342993744,-8,607
1637342994351,-8,623
1637342994974,-8,624
1637342995598,-8,624
1637342996840,-8,608
1637342997448,-8,591
1637342998039,-8,585
1637342998624,-8,617
1637342999245,-8,611
1637342999856,-8,610
1637343000466,-8,607
1637343001073,-8,612
1637343001685,-8,615
1637343002309,-8,619
1637343002928,-8,621
1637343003549,-8,619
1637343004168,-8,620
1637343004788,-8,583
1637343005928,-8,503
1637343006431,-8,562
1637343006993,-8,610
1637343007603,-8,637
1637343008242,-8,654
1637343008896,-8,690
1637343009586,-8,728
1637343010314,-8,679
1637343010993,-8,667
1637343011666,-8,654
1637343012320,-8,655
1637343012975,-8,669
1637343013644,-8,644
1637343014288,-8,631
1637343015712,-8,823
1637343016535,-8,648
1637343017183,-8,661
1637343017844,-8,663
1637343018852,-8,677
1637343019529,-8,694
1637343020223,-8,716
1637343021948,-8,708
1637343022656,-8,750
1637343023406,-8,603
1637343024009,-8,548
1637343024557,-8,657
1637343025912,-8,682
1637343026594,-8,696
1637343027290,-8,700
1637343027990,-8,669
1637343028660,-8,692
1637343029352,-8,715
1637343030067,-8,689
1637343030756,-8,794
1637343031550,-8,724
1637343032805,-8,677
1637343033482,-8,699
1637343034181,-8,646
1637343035829,-8,643
1637343036472,-8,694
1637343037166,-8,692
1637343037858,-8,679
1637343038537,-8,685
1637343039232,-8,688
1637343039920,-8,681
1637343040601,-8,697
1637343041298,-8,718
1637343042016,-8,704
1637343043456,-8,692
1637343044148,-8,630
1637343044778,-8,614
1637343045392,-8,720
1637343046776,-8,659
1637343047435,-8,715
1637343048150,-8,648
1637343048798,-8,650
1637343049812,-8,639
1637343050451,-8,595
1637343051046,-8,640
1637343052690,-8,710
1637343053400,-8,634
1637343054034,-8,614
1637343054648,-8,622
1637343055270,-8,682
1637343055954,-8,622
1637343056576,-8,577
1637343057153,-8,571
1637343057724,-8,549
1637343058273,-8,521
1637343059267,-8,513
1637343059780,-8,500
1637343061278,-8,538
1637343061816,-8,553
1637343062369,-8,549
1637343062918,-8,548
1637343063466,-8,547
1637343064016,-8,536
1637343064552,-8,527
1637343065079,-8,514
1637343065593,-8,516
1637343066109,-8,519
1637343066651,-8,495
1637343067146,-8,489
1637343067635,-8,493
1637343069140,-8,492
1637343069632,-8,494
1637343070126,-8,497
1637343070623,-8,500
1637343071123,-8,508
1637343071665,-8,520
1637343072185,-8,520
1637343072705,-8,519
1637343074226,-8,518
1637343074744,-8,517
1637343075261,-8,518
1637343075779,-8,520
1637343076299,-8,519
1637343076827,-8,517
1637343077344,-8,516
1637343077860,-8,516
1637343078376,-8,516
1637343078892,-8,520
1637343079936,-8,525
1637343080461,-8,526
1637343080987,-8,527
1637343081514,-8,525
1637343082044,-8,524
1637343082568,-8,523
1637343083091,-8,521
1637343083612,-8,517
1637343084129,-8,513
1637343084662,-8,511
1637343085173,-8,514
1637343085687,-8,518
1637343087208,-8,520
1637343087728,-8,524
1637343088252,-8,529
1637343088781,-8,528
1637343089309,-8,529
1637343089839,-8,529
1637343090368,-8,529
1637343090897,-8,530
1637343091427,-8,530
1637343091957,-8,529
1637343092560,-8,534
1637343093094,-8,528
1637343093622,-8,523
1637343095147,-8,525
1637343095672,-8,523
1637343096195,-8,514
1637343096709,-8,506
1637343097215,-8,506
1637343097752,-8,523
1637343098275,-8,527
1637343098802,-8,528
1637343100334,-8,530
1637343100864,-8,530
1637343101394,-8,540
1637343101934,-8,542
1637343102476,-8,537
1637343103544,-8,528
1637343104072,-8,527
1637343104599,-8,522
1637343105121,-8,520
1637343105697,-8,529
1637343106226,-8,528
1637343106754,-8,519
1637343108278,-8,514
1637343108792,-8,517
1637343109309,-8,524
1637343109833,-8,527
1637343110360,-8,527
1637343111408,-8,524
1637343111932,-8,521
1637343112453,-8,520
1637343112973,-8,539
1637343113562,-8,418
1637343113980,-8,502
1637343114482,-8,537
1637343116027,-8,541
1637343116568,-8,536
1637343117104,-8,530
1637343117634,-8,527
1637343118161,-8,523
1637343118754,-8,538
1637343119292,-8,532
1637343119824,-8,531
1637343121357,-8,531
1637343121888,-8,541
1637343122429,-8,546
1637343122975,-8,548
1637343123523,-8,568
1637343124785,-8,615
1637343125400,-8,561
1637343125961,-8,547
1637343126508,-8,530
1637343127038,-8,518
1637343127593,-8,532
1637343128125,-8,538
1637343128663,-8,541
1637343130210,-8,542
1637343130752,-8,547
1637343131299,-8,562
1637343131861,-8,567
1637343132428,-8,584
1637343133640,-8,636
1637343134276,-8,592
1637343134868,-8,568
1637343135436,-8,561
1637343136001,-8,559
1637343136560,-8,551
1637343137996,-8,548
1637343138544,-8,553
1637343139097,-8,555
1637343139652,-8,552
1637343140204,-8,534
1637343140759,-8,448
1637343141207,-8,494
1637343141701,-8,529
1637343143230,-8,546
1637343143776,-8,546
1637343144322,-8,562
1637343144884,-8,553
1637343145437,-8,450
1637343145899,-8,453
1637343146352,-8,543
1637343146895,-8,551
1637343147446,-8,558
1637343148004,-8,561
1637343148709,-8,606
1637343149315,-8,586
1637343149901,-8,471
1637343151379,-8,525
1637343151904,-8,561
1637343152465,-8,583
1637343153048,-8,586
1637343153634,-8,574
1637343154768,-8,567
1637343155335,-8,572
1637343155907,-8,591
1637343157032,-8,581
1637343157613,-8,569
1637343158182,-8,574
1637343158756,-8,580
1637343160341,-8,587
1637343160928,-8,590
1637343161518,-8,593
1637343162111,-8,597
1637343162708,-8,599
1637343163309,-8,595
1637343163904,-8,608
1637343164512,-8,597
1637343165109,-8,589
1637343165698,-8,584
1637343166285,-8,579
1637343166864,-8,564
1637343167428,-8,548
1637343167976,-8,547
1637343168523,-8,549
1637343169079,-8,561
1637343169640,-8,569
1637343170209,-8,573
1637343170782,-8,573
1637343171355,-8,566
1637343171923,-8,557
1637343172480,-8,530
1637343173010,-8,537
1637343173547,-8,571
1637343174118,-8,584
1637343174880,-8,579
1637343175459,-8,587
1637343176046,-8,576
1637343176629,-8,587
1637343177216,-8,598
1637343177814,-8,593
1637343178407,-8,580
1637343178987,-8,573
1637343180128,-8,573
1637343180701,-8,570
1637343181271,-8,563
1637343181834,-8,607
1637343183072,-8,524
1637343183596,-8,522
1637343184118,-8,531
1637343184649,-8,584
1637343186241,-8,551
1637343186792,-8,524
1637343187316,-8,535
1637343188144,-8,538
1637343188682,-8,535
1637343189217,-8,682
1637343189899,-8,580
1637343190492,-8,532
1637343191024,-8,547
1637343191571,-8,632
1637343192203,-8,587
1637343192790,-8,543
1637343195186,-8,486
1637343195672,-8,516
1637343196188,-8,573
1637343196761,-8,617
1637343197378,-8,533
1637343198416,-8,503
1637343198919,-8,506
1637343199425,-8,523
1637343199948,-8,520
1637343200586,-8,557
1637343201143,-8,571
1637343201714,-8,594
1637343203313,-8,583
1637343203896,-8,563
1637343204459,-8,559
1637343205018,-8,572
1637343205590,-8,576
1637343206712,-8,542
1637343207254,-8,548
1637343209030,-8,522
1637343210008,-8,537
1637343212176,-8,584
1637343212760,-8,562
1637343213322,-8,591
1637343213913,-8,578
1637343214491,-8,554
1637343215060,-8,556
1637343215616,-8,610
1637343216226,-8,591
1637343216817,-8,541
1637343217358,-8,536
1637343219269,-8,547
1637343219816,-8,574
1637343220390,-8,606
1637343220996,-8,565
1637343221561,-8,554
1637343222696,-8,602
1637343223298,-8,543
1637343227446,-8,578
1637343228024,-8,577
1637343228601,-8,580
1637343229181,-8,584
1637343229765,-8,586
1637343231352,-8,608
1637343231960,-8,601
1637343232561,-8,582
1637343233143,-8,583
1637343233726,-8,591
1637343234896,-8,573
1637343235469,-8,592
1637343236061,-8,593
1637343236654,-8,567
1637343237229,-8,611
1637343237840,-8,709
1637343238549,-8,556
1637343239105,-8,518
1637343239623,-8,499
1637343240176,-8,595
1637343240771,-8,549
1637343241320,-8,543
1637343241863,-8,583
1637343242447,-8,609
1637343243056,-8,554
1637343243610,-8,559
1637343244169,-8,574
1637343244743,-8,611
1637343246364,-8,572
1637343246936,-8,557
1637343247493,-8,591
1637343248084,-8,591
1637343248675,-8,552
1637343249776,-8,600
1637343250376,-8,658
1637343251034,-8,567
1637343251601,-8,550
1637343252728,-8,620
1637343253348,-8,544
1637343253892,-8,578
1637343254470,-8,594
1637343255074,-8,534
1637343255608,-8,536
1637343256144,-8,538
1637343256682,-8,677
1637343257359,-8,560
1637343258480,-8,587
1637343259067,-8,633
1637343259700,-8,594
1637343260294,-8,577
1637343260876,-8,620
1637343261496,-8,621
1637343262117,-8,558
1637343262675,-8,610
1637343263285,-8,611
1637343264440,-8,562
1637343265002,-8,597
1637343265599,-8,581
1637343266180,-8,560
1637343266750,-8,578
1637343267328,-8,604
1637343267932,-8,587
1637343268519,-8,572
1637343269091,-8,592
1637343269685,-8,619
1637343270304,-8,585
1637343270889,-8,569
1637343271458,-8,598
1637343272056,-8,686
1637343272744,-8,584
1637343273328,-8,624
1637343273952,-8,627
1637343274579,-8,571
1637343275150,-8,595
1637343276368,-8,577
1637343276945,-8,583
1637343277528,-8,637
1637343278165,-8,571
1637343278799,-8,623
1637343279422,-8,574
1637343279996,-8,541
1637343280539,-8,549
1637343281088,-8,565
1637343281653,-8,656
1637343282309,-8,554
1637343282863,-8,449
1637343284318,-8,514
1637343284832,-8,619
1637343285451,-8,623
1637343286074,-8,558
1637343286632,-8,575
1637343287212,-8,660
1637343287872,-8,592
1637343288464,-8,577
1637343289041,-8,631
1637343289672,-8,653
1637343290589,-8,602
1637343291191,-8,588
1637343291779,-8,691
1637343292476,-8,764
1637343293240,-8,605
1637343293845,-8,603
1637343294448,-8,618
1637343295066,-8,643
1637343296707,-8,613
1637343297320,-8,644
1637343297964,-8,608
1637343298572,-8,572
1637343299144,-8,575
1637343299725,-8,603
1637343300328,-8,557
1637343300885,-8,540
1637343301425,-8,533
1637343301958,-8,552
1637343302659,-8,548
1637343303207,-8,581
1637343303788,-8,616
1637343305411,-8,573
1637343305984,-8,582
1637343306566,-8,636
1637343307202,-8,604
1637343307806,-8,594
1637343308635,-8,580
1637343309215,-8,595
1637343309810,-8,618
1637343310440,-8,560
1637343311000,-8,528
1637343311528,-8,547
1637343312075,-8,682
1637343312757,-8,558
1637343314312,-8,552
1637343314864,-8,608
1637343315472,-8,609
1637343316081,-8,590
1637343316671,-8,622
1637343317300,-8,628
1637343317928,-8,632
1637343318560,-8,640
1637343319200,-8,631
1637343319831,-8,613
1637343320643,-8,613
1637343321256,-8,612
1637343321868,-8,638
1637343322511,-8,633
1637343323144,-8,618
1637343323762,-8,680
1637343324442,-8,723
1637343325165,-8,580
1637343325753,-8,583
1637343326336,-8,604
1637343326940,-8,572
1637343327512,-8,640
1637343328152,-8,586
1637343329272,-8,658
1637343331871,-8,561
1637343332432,-8,655
1637343333087,-8,512
1637343333599,-8,699
1637343334298,-8,598
1637343335360,-8,576
1637343335936,-8,604
1637343336540,-8,566
1637343337106,-8,600
1637343337706,-8,589
1637343338864,-8,562
1637343339426,-8,572
1637343339998,-8,558
1637343340556,-8,603
1637343341163,-8,573
1637343341736,-8,565
1637343342301,-8,631
1637343342932,-8,576
1637343343508,-8,636
1637343344147,-8,469
1637343344616,-8,491
1637343345107,-8,568
1637343345675,-8,643
1637343346318,-8,556
1637343347504,-8,644
1637343348148,-8,584
1637343348732,-8,626
1637343349358,-8,564
1637343349928,-8,584
1637343350512,-8,618
1637343351130,-8,571
1637343351701,-8,616
1637343352317,-8,587
1637343353512,-8,627
1637343354139,-8,603
1637343354742,-8,613
1637343355355,-8,596
1637343355956,-8,628
1637343356584,-8,569
1637343357944,-8,600
1637343359024,-8,592
1637343359616,-8,597
1637343360213,-8,590
1637343360803,-8,555
1637343362361,-8,551
1637343362912,-8,577
1637343363489,-8,581
1637343364070,-8,631
1637343364701,-8,601
1637343365303,-8,649
1637343365952,-8,633
1637343366585,-8,683
1637343367268,-8,663
1637343367931,-8,622
1637343368761,-8,601
1637343369362,-8,591
1637343369953,-8,645
1637343370608,-8,600
1637343371208,-8,662
1637343371870,-8,612
1637343372482,-8,649
1637343373131,-8,596
1637343374727,-8,625
1637343375352,-8,661
1637343376013,-8,645
1637343376658,-8,619
1637343377277,-8,630
1637343377912,-8,624
1637343378536,-8,533
1637343379069,-8,536
1637343379605,-8,559
1637343380164,-8,570
1637343380736,-8,608
1637343381344,-8,607
1637343381951,-8,593
1637343382544,-8,618
1637343383162,-8,602
1637343383765,-8,643
1637343384408,-8,622
1637343385030,-8,616
1637343385646,-8,625
1637343386271,-8,610
1637343386883,-8,613
1637343387496,-8,568
1637343388064,-8,609
1637343388673,-8,590
1637343389263,-8,615
1637343389880,-8,664
1637343390544,-8,583
1637343393864,-8,568
1637343394432,-8,646
1637343395078,-8,625
1637343395703,-8,604
1637343396307,-8,655
1637343396966,-8,554
1637343397520,-8,640
1637343398160,-8,587
1637343398747,-8,675
1637343399422,-8,584
1637343401192,-8,576
1637343401768,-8,697
1637343402465,-8,685
1637343403150,-8,674
1637343403824,-8,630
1637343404691,-8,675
1637343405366,-8,654
1637343406020,-8,661
1637343407684,-8,652
1637343408336,-8,627
1637343408963,-8,603
1637343409566,-8,651
1637343410217,-8,614
1637343411416,-8,613
1637343412029,-8,640
1637343412669,-8,634
1637343413303,-8,594
1637343414520,-8,736
1637343415256,-8,667
1637343415923,-8,700
1637343416623,-8,611
1637343417245,-8,691
1637343417936,-8,655
1637343418591,-8,607
1637343419198,-8,651
1637343419849,-8,616
1637343421897,-8,599
1637343422496,-8,697
1637343423193,-8,614
1637343423807,-8,611
1637343424418,-8,656
1637343425080,-8,608
1637343425688,-8,603
1637343427185,-8,719
1637343427904,-8,576
1637343428480,-8,557
1637343429037,-8,582
1637343429619,-8,642
1637343430920,-8,564
1637343431484,-8,585
1637343432069,-8,647
1637343432716,-8,598
1637343433320,-8,592
1637343433912,-8,626
1637343434538,-8,658
1637343435196,-8,626
1637343435822,-8,655
1637343437964,-8,572
1637343438536,-8,567
1637343439103,-8,629
1637343439732,-8,620
1637343440352,-8,593
1637343440946,-8,598
1637343441544,-8,576
1637343442120,-8,572
1637343442692,-8,600
1637343443292,-8,634
1637343443928,-8,616
1637343444544,-8,630
1637343445174,-8,620
1637343445794,-8,629
1637343446423,-8,633
1637343447063,-8,617
1637343447680,-8,609
1637343448289,-8,624
1637343448913,-8,634
1637343449547,-8,624
1637343450832,-8,624
1637343451456,-8,639
1637343452095,-8,617
1637343452712,-8,623
1637343453613,-8,718
1637343454331,-8,592
1637343455742,-8,554
1637343456296,-8,596
1637343456892,-8,794
1637343457686,-8,606
1637343458292,-8,640
1637343459926,-8,570
1637343460496,-8,575
1637343461071,-8,647
1637343461718,-8,660
1637343463227,-8,541
1637343463768,-8,490
1637343465033,-8,599
1637343465632,-8,625
1637343466257,-8,704
1637343466961,-8,600
1637343467561,-8,666
1637343468233,-8,615
1637343468848,-8,708
1637343469556,-8,702
1637343470258,-8,617
1637343470875,-8,671
1637343471739,-8,706
1637343472445,-8,574
1637343473019,-8,654
1637343474248,-8,575
1637343474823,-8,566
1637343476614,-8,586
1637343477200,-8,609
1637343477809,-8,635
1637343478444,-8,595
1637343479039,-8,656
1637343480698,-8,646
1637343481344,-8,615
1637343481959,-8,661
1637343482620,-8,624
1637343483244,-8,638
1637343483883,-8,621
1637343484504,-8,583
1637343485087,-8,616
1637343485703,-8,622
1637343486325,-8,587
1637343487512,-8,655
1637343488167,-8,619
1637343488786,-8,736
1637343489522,-8,619
1637343490145,-8,703
1637343490848,-8,594
1637343491442,-8,564
1637343492006,-8,654
1637343492660,-8,731
1637343493705,-8,631
1637343494336,-8,649
1637343494985,-8,636
1637343496626,-8,646
1637343498180,-8,460
1637343498640,-8,494
1637343499134,-8,522
1637343501051,-8,517
1637343501568,-8,595
1637343502163,-8,656
1637343502819,-8,709
1637343503528,-8,662
1637343504856,-8,652
1637343505508,-8,665
1637343506173,-8,656
1637343506829,-8,743
1637343507581,-8,667
1637343508248,-8,741
1637343508989,-8,650
1637343509639,-8,688
1637343510327,-8,641
1637343511648,-8,672
1637343512320,-8,824
1637343513144,-8,680
1637343513824,-8,712
1637343514901,-8,659
1637343515560,-8,688
1637343516248,-8,652
1637343517909,-8,683
1637343518592,-8,671
1637343519263,-8,711
1637343519974,-8,661
1637343520635,-8,712
1637343521758,-8,641
1637343522399,-8,697
1637343523096,-8,676
1637343524775,-8,657
1637343525432,-8,695
1637343526127,-8,662
1637343526789,-8,705
1637343527494,-8,653
1637343528149,-8,675
1637343528824,-8,652
1637343529476,-8,682
1637343530158,-8,640
1637343530798,-8,649
1637343531680,-8,579
1637343532259,-8,620
1637343532879,-8,609
1637343533492,-8,644
1637343534136,-8,659
1637343534795,-8,637
1637343535432,-8,705
1637343536137,-8,641
1637343537772,-8,644
1637343538416,-8,645
1637343539061,-8,635
1637343539696,-8,681
1637343540377,-8,633
1637343541016,-8,688
1637343541704,-8,630
1637343542334,-8,694
1637343543028,-8,665
1637343543693,-8,730
1637343544900,-8,780
1637343545680,-8,682
1637343546362,-8,717
1637343548079,-8,665
1637343548744,-8,646
1637343549390,-8,670
1637343550060,-8,670
1637343550730,-8,690
1637343551780,-8,671
1637343552451,-8,806
1637343553257,-8,736
1637343554999,-8,689
1637343555688,-8,641
1637343556329,-8,647
1637343556976,-8,636
1637343557612,-8,660
1637343558273,-8,639
1637343558912,-8,634
1637343559546,-8,647
1637343560193,-8,625
1637343560818,-8,643
1637343561845,-8,698
1637343562543,-8,723
1637343563266,-8,744
1637343565011,-8,733
1637343565744,-8,707
1637343566451,-8,710
1637343567161,-8,704
1637343567865,-8,699
1637343568574,-8,714
1637343569288,-8,667
1637343570168,-8,702
1637343570870,-8,716
1637343571586,-8,711
1637343572297,-8,700
1637343574000,-8,704
1637343574704,-8,695
1637343575399,-8,700
1637343576099,-8,750
1637343576849,-8,822
1637343578368,-8,698
1637343579066,-8,802
1637343579868,-8,744
1637343580612,-8,711
1637343581788,-8,712
1637343582500,-8,718
1637343583218,-8,750
1637343584968,-8,744
1637343585712,-8,739
1637343586451,-8,734
1637343587185,-8,788
1637343589094,-8,642
1637343589736,-8,767
1637343590503,-8,663
1637343591166,-8,750
1637343591916,-8,809
1637343592726,-8,746
1637343593472,-8,712
1637343594184,-8,706
1637343594890,-8,747
1637343595637,-8,712
1637343596816,-8,763
1637343597579,-8,774
1637343598353,-8,797
1637343600158,-8,794
1637343600952,-8,770
1637343601722,-8,732
1637343602454,-8,738
1637343603192,-8,758
1637343604720,-8,778
1637343605498,-8,783
1637343606281,-8,758
1637343607039,-8,740
1637343607787,-8,749
1637343608536,-8,742
1637343609278,-8,715
1637343609993,-8,737
1637343610730,-8,757
1637343611495,-8,761
1637343612256,-8,746
1637343613002,-8,746
1637343613748,-8,744
1637343614492,-8,739
1637343615968,-8,696
1637343616664,-8,642
1637343617306,-8,673
1637343617979,-8,705
1637343619392,-8,724
1637343620116,-8,744
1637343620860,-8,763
1637343622649,-8,783
1637343623432,-8,743
1637343624175,-8,760
1637343624935,-8,799
1637343625734,-8,795
1637343626534,-8,754
1637343627288,-8,719
1637343628007,-8,734
1637343628741,-8,734
1637343629475,-8,722
1637343630201,-8,727
1637343630928,-8,731
1637343631659,-8,675
1637343632334,-8,695
1637343633029,-8,644
1637343634360,-8,734
1637343635094,-8,733
1637343635827,-8,753
1637343636580,-8,741
1637343637766,-8,706
1637343638472,-8,723
1637343639195,-8,682
1637343640876,-8,676
1637343641552,-8,676
1637343642228,-8,715
1637343642943,-8,750
1637343643693,-8,751
1637343644941,-8,755
1637343645696,-8,753
1637343646449,-8,744
1637343648194,-8,750
1637343648944,-8,743
1637343649687,-8,733
1637343650420,-8,736
1637343651156,-8,746
1637343651909,-8,763
1637343652672,-8,772
1637343653444,-8,854
1637343655048,-8,759
1637343655807,-8,771
1637343656578,-8,777
1637343658375,-8,777
1637343659152,-8,757
1637343659909,-8,748
1637343660657,-8,740
1637343661397,-8,734
1637343663129,-8,727
1637343663856,-8,726
1637343664582,-8,724
1637343665306,-8,751
1637343666057,-8,764
1637343666830,-8,746
1637343667576,-8,726
1637343668302,-8,721
1637343669023,-8,762
1637343669785,-8,736
1637343671296,-8,858
1637343672154,-8,825
1637343672979,-8,764
1637343673743,-8,747
1637343675232,-8,760
1637343675992,-8,766
1637343676758,-8,756
1637343677514,-8,735
1637343678257,-8,735
1637343678992,-8,733
1637343679725,-8,745
1637343680470,-8,741
1637343681211,-8,812
1637343682864,-8,770
1637343683634,-8,757
1637343684391,-8,734
1637343685125,-8,745
1637343685880,-8,784
1637343686664,-8,757
1637343687421,-8,745
